time;ToF[cm]
1657807998.3250735;30.7
1657807998.3263092;30.7
1657807998.327544;30.7
1657807998.328776;30.7
1657807998.3300147;30.7
1657807998.331256;30.7
1657807998.3324912;30.7
1657807998.333725;30.7
1657807998.33496;30.7
1657807998.336192;30.7
1657807998.3374274;30.7
1657807998.338664;30.7
1657807998.3399043;30.7
1657807998.3411455;30.7
1657807998.3440852;30.8
1657807998.3453276;30.8
1657807998.3465621;30.8
1657807998.3477955;30.8
1657807998.3490472;30.8
1657807998.3502846;30.8
1657807998.3515265;30.8
1657807998.3527615;30.8
1657807998.353997;30.8
1657807998.3552332;30.8
1657807998.3564923;30.8
1657807998.3577254;30.8
1657807998.3589597;30.8
1657807998.36021;30.8
1657807998.361446;30.8
1657807998.3626792;30.8
1657807998.3639145;30.8
1657807998.3651478;30.8
1657807998.3663805;30.8
1657807998.3676136;30.8
1657807998.3688483;30.8
1657807998.3700843;30.8
1657807998.37132;30.8
1657807998.3725495;30.8
1657807998.3737812;30.8
1657807998.3750145;30.8
1657807998.3762481;30.8
1657807998.37748;30.8
1657807998.3787127;30.8
1657807998.38011;30.8
1657807998.3813884;30.8
1657807998.3826952;30.8
1657807998.3839412;30.8
1657807998.3852684;30.8
1657807998.3865285;30.8
1657807998.387767;30.8
1657807998.3889985;30.8
1657807998.3902907;30.8
1657807998.3915288;30.8
1657807998.3927605;30.8
1657807998.3939905;30.8
1657807998.3952198;30.8
1657807998.3964503;30.8
1657807998.3976793;30.8
1657807998.3989074;30.8
1657807998.4001808;30.8
1657807998.4014134;30.8
1657807998.4026444;30.8
1657807998.403871;30.8
1657807998.4050999;30.8
1657807998.4063287;30.8
1657807998.4075549;30.8
1657807998.4087815;30.8
1657807998.4100225;30.8
1657807998.411256;30.8
1657807998.412485;30.8
1657807998.4137113;30.8
1657807998.4149384;30.8
1657807998.4161673;30.8
1657807998.4173958;30.8
1657807998.4186227;30.8
1657807998.419879;30.8
1657807998.4211168;30.8
1657807998.4223511;30.8
1657807998.4235835;30.8
1657807998.424818;30.8
1657807998.426055;30.8
1657807998.427311;30.8
1657807998.4285495;30.8
1657807998.4297888;30.8
1657807998.4310236;30.8
1657807998.4322581;30.8
1657807998.433493;30.8
1657807998.4347618;30.8
1657807998.435998;30.8
1657807998.4372332;30.8
1657807998.4402;30.8
1657807998.44144;30.8
1657807998.4426758;30.8
1657807998.4439182;30.8
1657807998.4451528;30.8
1657807998.4463928;30.8
1657807998.4476285;30.8
1657807998.4488695;30.8
1657807998.4501078;30.8
1657807998.4513433;30.8
1657807998.452582;30.8
1657807998.4538155;30.8
1657807998.4550488;30.8
1657807998.456283;30.8
1657807998.4575186;30.8
1657807998.4587522;30.8
1657807998.4599855;30.8
1657807998.4612188;30.8
1657807998.4624557;30.8
1657807998.4636884;30.8
1657807998.4649236;30.8
1657807998.4661572;30.8
1657807998.467391;30.8
1657807998.4686275;30.8
1657807998.4698734;30.8
1657807998.4711087;30.8
1657807998.4723415;30.8
1657807998.4735928;30.8
1657807998.474825;30.8
1657807998.476067;30.8
1657807998.4773018;30.8
1657807998.4785368;30.8
1657807998.479772;30.8
1657807998.481009;30.8
1657807998.4823163;30.8
1657807998.4835615;30.8
1657807998.4847999;30.8
1657807998.486035;30.8
1657807998.4872708;30.8
1657807998.4885042;30.8
1657807998.48974;30.8
1657807998.4909742;30.8
1657807998.4922073;30.8
1657807998.493471;30.8
1657807998.4947035;30.8
1657807998.4959357;30.8
1657807998.4971683;30.8
1657807998.4984267;30.8
1657807998.4996595;30.8
1657807998.5008924;30.8
1657807998.5021284;30.8
1657807998.5033624;30.8
1657807998.5045958;30.8
1657807998.5058284;30.8
1657807998.5070596;30.8
1657807998.5082912;30.8
1657807998.5095248;30.8
1657807998.5107589;30.8
1657807998.5119894;30.8
1657807998.51322;30.8
1657807998.5144527;30.8
1657807998.51569;30.8
1657807998.5169218;30.8
1657807998.5181534;30.8
1657807998.5193853;30.8
1657807998.5206165;30.8
1657807998.522958;30.8
1657807998.5242915;30.8
1657807998.5255454;30.8
1657807998.5268064;30.8
1657807998.5280447;30.8
1657807998.5292928;30.8
1657807998.5305386;30.8
1657807998.5317788;30.8
1657807998.533016;30.8
1657807998.5359607;30.7
1657807998.5372095;30.7
1657807998.538448;30.7
1657807998.539683;30.7
1657807998.5409236;30.7
1657807998.5421598;30.7
1657807998.543394;30.7
1657807998.544629;30.7
1657807998.545864;30.7
1657807998.5470996;30.7
1657807998.5483358;30.7
1657807998.5495703;30.7
1657807998.5508056;30.7
1657807998.552038;30.7
1657807998.5532694;30.7
1657807998.554501;30.7
1657807998.555734;30.7
1657807998.5569665;30.7
1657807998.558201;30.7
1657807998.5594356;30.7
1657807998.5606713;30.7
1657807998.5619028;30.7
1657807998.5631425;30.7
1657807998.5643754;30.7
1657807998.5656083;30.7
1657807998.5668724;30.7
1657807998.568106;30.7
1657807998.5693421;30.7
1657807998.5706036;30.7
1657807998.5718367;30.7
1657807998.573069;30.7
1657807998.5743034;30.7
1657807998.5755374;30.7
1657807998.576769;30.7
1657807998.5780005;30.7
1657807998.579232;30.7
1657807998.5807638;30.7
1657807998.5820582;30.7
1657807998.5833685;30.7
1657807998.5846121;30.7
1657807998.5858805;30.7
1657807998.5871127;30.7
1657807998.5883465;30.7
1657807998.5895808;30.7
1657807998.5908196;30.7
1657807998.5920522;30.7
1657807998.593281;30.7
1657807998.5945086;30.7
1657807998.5957382;30.7
1657807998.5969708;30.7
1657807998.5981991;30.7
1657807998.5994287;30.7
1657807998.6006587;30.7
1657807998.6020577;30.7
1657807998.6040637;30.7
1657807998.6058097;30.7
1657807998.607418;30.7
1657807998.609003;30.7
1657807998.6103523;30.7
1657807998.6116052;30.7
1657807998.6128504;30.7
1657807998.6140893;30.7
1657807998.615332;30.7
1657807998.6165662;30.7
1657807998.6177967;30.7
1657807998.619051;30.7
1657807998.6204739;30.7
1657807998.6218128;30.7
1657807998.6230667;30.7
1657807998.6243107;30.7
1657807998.6255918;30.7
1657807998.6268313;30.7
1657807998.6280699;30.7
1657807998.6293306;30.7
1657807998.632282;30.8
1657807998.6335263;30.8
1657807998.6347945;30.8
1657807998.636191;30.8
1657807998.6375527;30.8
1657807998.638819;30.8
1657807998.640068;30.8
1657807998.64131;30.8
1657807998.6425455;30.8
1657807998.6437807;30.8
1657807998.6450157;30.8
1657807998.6462502;30.8
1657807998.6474812;30.8
1657807998.6487136;30.8
1657807998.6499689;30.8
1657807998.6512213;30.8
1657807998.6524634;30.8
1657807998.653699;30.8
1657807998.6549704;30.8
1657807998.6562042;30.8
1657807998.6574395;30.8
1657807998.6586852;30.8
1657807998.6599233;30.8
1657807998.6611614;30.8
1657807998.662396;30.8
1657807998.663864;30.8
1657807998.6651309;30.8
1657807998.666374;30.8
1657807998.667612;30.8
1657807998.668851;30.8
1657807998.6700926;30.8
1657807998.6713333;30.8
1657807998.6725714;30.8
1657807998.673808;30.8
1657807998.675043;30.8
1657807998.6762774;30.8
1657807998.6775115;30.8
1657807998.6787462;30.8
1657807998.6799834;30.8
1657807998.6812313;30.8
1657807998.682548;30.8
1657807998.6837957;30.8
1657807998.6850383;30.8
1657807998.686275;30.8
1657807998.6875129;30.8
1657807998.6887507;30.8
1657807998.6899893;30.8
1657807998.6912289;30.8
1657807998.6924663;30.8
1657807998.6936977;30.8
1657807998.694929;30.8
1657807998.6961613;30.8
1657807998.6973937;30.8
1657807998.6986687;30.8
1657807998.6999054;30.8
1657807998.7011414;30.8
1657807998.7023733;30.8
1657807998.703608;30.8
1657807998.7048426;30.8
1657807998.7060752;30.8
1657807998.7073083;30.8
1657807998.7085404;30.8
1657807998.7097728;30.8
1657807998.711008;30.8
1657807998.71224;30.8
1657807998.7135584;30.8
1657807998.7152834;30.8
1657807998.717725;30.8
1657807998.7193067;30.8
1657807998.7206228;30.8
1657807998.721885;30.8
1657807998.7231536;30.8
1657807998.7243934;30.8
1657807998.725637;30.8
1657807998.728579;30.7
1657807998.729828;30.7
1657807998.7310734;30.7
1657807998.7323282;30.7
1657807998.7335677;30.7
1657807998.7348058;30.7
1657807998.7360427;30.7
1657807998.7372794;30.7
1657807998.7385147;30.7
1657807998.7397542;30.7
1657807998.740992;30.7
1657807998.7422278;30.7
1657807998.743462;30.7
1657807998.7446961;30.7
1657807998.745931;30.7
1657807998.7471676;30.7
1657807998.7484045;30.7
1657807998.7496457;30.7
1657807998.7508805;30.7
1657807998.7521138;30.7
1657807998.7533462;30.7
1657807998.7545807;30.7
1657807998.7558124;30.7
1657807998.7570446;30.7
1657807998.7582767;30.7
1657807998.7595124;30.7
1657807998.760751;30.7
1657807998.7619948;30.7
1657807998.7632394;30.7
1657807998.7644844;30.7
1657807998.7657237;30.7
1657807998.7669601;30.7
1657807998.768195;30.7
1657807998.7694356;30.7
1657807998.7707644;30.7
1657807998.7720892;30.7
1657807998.7735624;30.7
1657807998.7748203;30.7
1657807998.7760613;30.7
1657807998.7773428;30.7
1657807998.7785778;30.7
1657807998.7798162;30.7
1657807998.7812176;30.7
1657807998.7825608;30.7
1657807998.783812;30.7
1657807998.7850492;30.7
1657807998.7862818;30.7
1657807998.7875154;30.7
1657807998.7887437;30.7
1657807998.7899818;30.7
1657807998.7912185;30.7
1657807998.79245;30.7
1657807998.793681;30.7
1657807998.7949078;30.7
1657807998.7961352;30.7
1657807998.7973642;30.7
1657807998.7985919;30.7
1657807998.7998233;30.7
1657807998.801057;30.7
1657807998.8022935;30.7
1657807998.803539;30.7
1657807998.804769;30.7
1657807998.8060005;30.7
1657807998.8072267;30.7
1657807998.8084526;30.7
1657807998.8096852;30.7
1657807998.8109267;30.7
1657807998.8121583;30.7
1657807998.8133905;30.7
1657807998.8146186;30.7
1657807998.8158586;30.7
1657807998.8170838;30.7
1657807998.8183103;30.7
1657807998.8195426;30.7
1657807998.8207753;30.7
1657807998.8237011;30.8
1657807998.8249335;30.8
1657807998.8261747;30.8
1657807998.8274016;30.8
1657807998.8286307;30.8
1657807998.829894;30.8
1657807998.8311782;30.8
1657807998.8324122;30.8
1657807998.8336477;30.8
1657807998.834884;30.8
1657807998.836166;30.8
1657807998.8374348;30.8
1657807998.8386765;30.8
1657807998.8399289;30.8
1657807998.8411686;30.8
1657807998.8424046;30.8
1657807998.8436413;30.8
1657807998.844882;30.8
1657807998.8461158;30.8
1657807998.8473494;30.8
1657807998.848583;30.8
1657807998.8498185;30.8
1657807998.8510556;30.8
1657807998.8522894;30.8
1657807998.8535254;30.8
1657807998.8547688;30.8
1657807998.8560033;30.8
1657807998.8572352;30.8
1657807998.8584688;30.8
1657807998.8597014;30.8
1657807998.8609362;30.8
1657807998.8621695;30.8
1657807998.8634021;30.8
1657807998.8646355;30.8
1657807998.865868;30.8
1657807998.867101;30.8
1657807998.8683338;30.8
1657807998.8695672;30.8
1657807998.8708;30.8
1657807998.8720324;30.8
1657807998.8732648;30.8
1657807998.8744972;30.8
1657807998.8757303;30.8
1657807998.8769634;30.8
1657807998.878196;30.8
1657807998.8794434;30.8
1657807998.8806767;30.8
1657807998.8819208;30.8
1657807998.883226;30.8
1657807998.8853295;30.8
1657807998.8866918;30.8
1657807998.887953;30.8
1657807998.8892176;30.8
1657807998.890474;30.8
1657807998.8917212;30.8
1657807998.8929632;30.8
1657807998.894202;30.8
1657807998.8954425;30.8
1657807998.8966792;30.8
1657807998.8979144;30.8
1657807998.8991508;30.8
1657807998.900389;30.8
1657807998.9016232;30.8
1657807998.9028578;30.8
1657807998.904093;30.8
1657807998.9053288;30.8
1657807998.9065619;30.8
1657807998.9077952;30.8
1657807998.9090588;30.8
1657807998.9102943;30.8
1657807998.9115283;30.8
1657807998.9127643;30.8
1657807998.9139974;30.8
1657807998.91523;30.8
1657807998.916464;30.8
1657807998.919407;30.7
1657807998.9206505;30.7
1657807998.9218974;30.7
1657807998.9231346;30.7
1657807998.9243674;30.7
1657807998.9255986;30.7
1657807998.926832;30.7
1657807998.9280634;30.7
1657807998.9293015;30.7
1657807998.9305353;30.7
1657807998.9317691;30.7
1657807998.9330013;30.7
1657807998.9342334;30.7
1657807998.9354663;30.7
1657807998.9366996;30.7
1657807998.937934;30.7
1657807998.9391656;30.7
1657807998.9403992;30.7
1657807998.9416316;30.7
1657807998.942864;30.7
1657807998.9440963;30.7
1657807998.9453256;30.7
1657807998.9479272;30.7
1657807998.9495223;30.7
1657807998.95128;30.7
1657807998.9540122;30.7
1657807998.9558907;30.7
1657807998.9580808;30.7
1657807998.959882;30.7
1657807998.9758792;30.7
1657807998.9774637;30.7
1657807998.9789429;30.7
1657807998.980482;30.7
1657807998.982164;30.7
1657807998.9837723;30.7
1657807998.9852452;30.7
1657807998.9868517;30.7
1657807998.9883423;30.7
1657807998.9898603;30.7
1657807998.9913285;30.7
1657807998.9928753;30.7
1657807998.9943297;30.7
1657807998.99576;30.7
1657807998.9972386;30.7
1657807998.9987166;30.7
1657807999.000341;30.7
1657807999.001955;30.7
1657807999.0034142;30.7
1657807999.0048444;30.7
1657807999.0062196;30.7
1657807999.0075896;30.7
1657807999.0196402;30.7
1657807999.0248933;30.7
1657807999.0265603;30.7
1657807999.0282204;30.7
1657807999.0303614;30.7
1657807999.0323825;30.7
1657807999.0353541;30.7
1657807999.037383;30.7
1657807999.0400054;30.7
1657807999.041687;30.7
1657807999.0432072;30.7
1657807999.044673;30.7
1657807999.046336;30.7
1657807999.0476832;30.7
1657807999.0542662;30.7
1657807999.0568562;30.7
1657807999.0581954;30.7
1657807999.059473;30.7
1657807999.060777;30.7
1657807999.0620346;30.7
1657807999.0632758;30.7
1657807999.0645306;30.7
1657807999.065784;30.7
1657807999.0672336;30.7
1657807999.0685778;30.7
1657807999.0700917;30.7
1657807999.0714514;30.7
1657807999.072718;30.7
1657807999.0739565;30.7
1657807999.0752172;30.7
1657807999.0764525;30.7
1657807999.0776844;30.7
1657807999.078917;30.7
1657807999.080167;30.7
1657807999.0814211;30.7
1657807999.0828147;30.7
1657807999.0841112;30.7
1657807999.0853622;30.7
1657807999.0865993;30.7
1657807999.087837;30.7
1657807999.0890815;30.7
1657807999.0903287;30.7
1657807999.091565;30.7
1657807999.0927978;30.7
1657807999.0940294;30.7
1657807999.0952594;30.7
1657807999.0964882;30.7
1657807999.0977197;30.7
1657807999.0989497;30.7
1657807999.100272;30.7
1657807999.1015108;30.7
1657807999.1027417;30.7
1657807999.103975;30.7
1657807999.1052048;30.7
1657807999.1064334;30.7
1657807999.1076608;30.7
1657807999.1088872;30.7
1657807999.1118195;30.8
1657807999.1130629;30.8
1657807999.1143079;30.8
1657807999.115537;30.8
1657807999.1167653;30.8
1657807999.1179926;30.8
1657807999.1192427;30.8
1657807999.120485;30.8
1657807999.1217215;30.8
1657807999.1229594;30.8
1657807999.1241996;30.8
1657807999.1254356;30.8
1657807999.1266718;30.8
1657807999.1279058;30.8
1657807999.1291401;30.8
1657807999.1303868;30.8
1657807999.1316247;30.8
1657807999.1328578;30.8
1657807999.1340945;30.8
1657807999.1353316;30.8
1657807999.1365643;30.8
1657807999.137797;30.8
1657807999.1390607;30.8
1657807999.1403012;30.8
1657807999.1415403;30.8
1657807999.1427784;30.8
1657807999.1440113;30.8
1657807999.1452467;30.8
1657807999.1464844;30.8
1657807999.1477175;30.8
1657807999.1489515;30.8
1657807999.1502032;30.8
1657807999.1514432;30.8
1657807999.1526818;30.8
1657807999.1539378;30.8
1657807999.155206;30.8
1657807999.1564462;30.8
1657807999.1576838;30.8
1657807999.1592164;30.8
1657807999.160491;30.8
1657807999.1617365;30.8
1657807999.1629777;30.8
1657807999.1642177;30.8
1657807999.1654549;30.8
1657807999.1666903;30.8
1657807999.1679254;30.8
1657807999.1691628;30.8
1657807999.1703994;30.8
1657807999.1716375;30.8
1657807999.1728723;30.8
1657807999.1741102;30.8
1657807999.1753483;30.8
1657807999.1765816;30.8
1657807999.1778185;30.8
1657807999.179059;30.8
1657807999.1802974;30.8
1657807999.1815417;30.8
1657807999.1831732;30.8
1657807999.1844282;30.8
1657807999.1856685;30.8
1657807999.1869035;30.8
1657807999.188137;30.8
1657807999.1893806;30.8
1657807999.1906278;30.8
1657807999.1918647;30.8
1657807999.1930947;30.8
1657807999.1943276;30.8
1657807999.1955583;30.8
1657807999.1967874;30.8
1657807999.1980164;30.8
1657807999.199272;30.8
1657807999.2005951;30.8
1657807999.2018704;30.8
1657807999.203668;30.8
1657807999.2053375;30.8
1657807999.209191;30.8
1657807999.2109127;30.8
1657807999.2123759;30.8
1657807999.214739;30.8
1657807999.2165198;30.8
1657807999.2178571;30.8
1657807999.2191155;30.8
1657807999.2203639;30.8
1657807999.2216065;30.8
1657807999.2228472;30.8
1657807999.2240841;30.8
1657807999.2253184;30.8
1657807999.2265627;30.8
1657807999.2277944;30.8
1657807999.2290711;30.8
1657807999.2303185;30.8
1657807999.2315564;30.8
1657807999.2330084;30.8
1657807999.2343044;30.8
1657807999.2355535;30.8
1657807999.2367928;30.8
1657807999.2380273;30.8
1657807999.2392912;30.8
1657807999.2405403;30.8
1657807999.241809;30.8
1657807999.2430484;30.8
1657807999.2442896;30.8
1657807999.2455266;30.8
1657807999.246766;30.8
1657807999.2480016;30.8
1657807999.2492375;30.8
1657807999.2504745;30.8
1657807999.2517087;30.8
1657807999.252943;30.8
1657807999.254176;30.8
1657807999.2554092;30.8
1657807999.2566423;30.8
1657807999.2578757;30.8
1657807999.25912;30.8
1657807999.2603679;30.8
1657807999.2616067;30.8
1657807999.2628424;30.8
1657807999.2640786;30.8
1657807999.2653327;30.8
1657807999.266675;30.8
1657807999.267922;30.8
1657807999.2691605;30.8
1657807999.270399;30.8
1657807999.2717006;30.8
1657807999.2729697;30.8
1657807999.2742147;30.8
1657807999.2755105;30.8
1657807999.2767782;30.8
1657807999.2780228;30.8
1657807999.2792866;30.8
1657807999.2805316;30.8
1657807999.2817888;30.8
1657807999.2831104;30.8
1657807999.284357;30.8
1657807999.285616;30.8
1657807999.2868564;30.8
1657807999.288092;30.8
1657807999.2893293;30.8
1657807999.2905667;30.8
1657807999.2918055;30.8
1657807999.293046;30.8
1657807999.294285;30.8
1657807999.295522;30.8
1657807999.296757;30.8
1657807999.2979927;30.8
1657807999.2992284;30.8
1657807999.3004644;30.8
1657807999.3034055;30.8
1657807999.3046472;30.8
1657807999.3058858;30.8
1657807999.3071218;30.8
1657807999.3083599;30.8
1657807999.3096163;30.8
1657807999.3108563;30.8
1657807999.3120937;30.8
1657807999.3133295;30.8
1657807999.3145726;30.8
1657807999.315808;30.8
1657807999.3170416;30.8
1657807999.3182752;30.8
1657807999.3195264;30.8
1657807999.3207633;30.8
1657807999.3219981;30.8
1657807999.3232307;30.8
1657807999.3244648;30.8
1657807999.3256998;30.8
1657807999.3269327;30.8
1657807999.3281746;30.8
1657807999.3294098;30.8
1657807999.3306475;30.8
1657807999.3318815;30.8
1657807999.3331141;30.8
1657807999.3343463;30.8
1657807999.3355799;30.8
1657807999.3368113;30.8
1657807999.3380468;30.8
1657807999.3392978;30.8
1657807999.3405337;30.8
1657807999.341766;30.8
1657807999.3429978;30.8
1657807999.3442304;30.8
1657807999.345631;30.8
1657807999.3469045;30.8
1657807999.3481479;30.8
1657807999.3493924;30.8
1657807999.3506367;30.8
1657807999.3518746;30.8
1657807999.353122;30.8
1657807999.3543744;30.8
1657807999.3556154;30.8
1657807999.3568542;30.8
1657807999.3580928;30.8
1657807999.35933;30.8
1657807999.3605666;30.8
1657807999.3618004;30.8
1657807999.3630364;30.8
1657807999.36427;30.8
1657807999.3655064;30.8
1657807999.3667424;30.8
1657807999.3679788;30.8
1657807999.3692136;30.8
1657807999.3704572;30.8
1657807999.3716943;30.8
1657807999.372932;30.8
1657807999.3741672;30.8
1657807999.3754044;30.8
1657807999.376641;30.8
1657807999.3778765;30.8
1657807999.3791292;30.8
1657807999.3803666;30.8
1657807999.381611;30.8
1657807999.3831658;30.8
1657807999.3844464;30.8
1657807999.3856955;30.8
1657807999.3869343;30.8
1657807999.3881698;30.8
1657807999.389408;30.8
1657807999.3906448;30.8
1657807999.3918774;30.8
1657807999.3931077;30.8
1657807999.3943338;30.8
1657807999.3955636;30.8
1657807999.3967922;30.8
1657807999.3997211;30.7
1657807999.4009655;30.7
1657807999.4022;30.7
1657807999.4034283;30.7
1657807999.4046574;30.7
1657807999.4058852;30.7
1657807999.4071174;30.7
1657807999.4083457;30.7
1657807999.4095783;30.7
1657807999.4108143;30.7
1657807999.4120405;30.7
1657807999.4132683;30.7
1657807999.4144943;30.7
1657807999.4157193;30.7
1657807999.41695;30.7
1657807999.4181793;30.7
1657807999.4194205;30.7
1657807999.420653;30.7
1657807999.4218814;30.7
1657807999.4231079;30.7
1657807999.4243345;30.7
1657807999.4255593;30.7
1657807999.4267845;30.7
1657807999.428013;30.7
1657807999.4292424;30.7
1657807999.4304764;30.7
1657807999.4317038;30.7
1657807999.432959;30.7
1657807999.4341884;30.7
1657807999.4354146;30.7
1657807999.4366405;30.7
1657807999.4378898;30.7
1657807999.4391196;30.7
1657807999.4403572;30.7
1657807999.4416082;30.7
1657807999.4428418;30.7
1657807999.4440737;30.7
1657807999.4453082;30.7
1657807999.4465384;30.7
1657807999.447771;30.7
1657807999.4490051;30.7
1657807999.450255;30.7
1657807999.4514892;30.7
1657807999.4527202;30.7
1657807999.453951;30.7
1657807999.4551835;30.7
1657807999.456418;30.7
1657807999.45765;30.7
1657807999.4588895;30.7
1657807999.4601247;30.7
1657807999.4613574;30.7
1657807999.4625883;30.7
1657807999.4638195;30.7
1657807999.4663303;30.7
1657807999.4676414;30.7
1657807999.4688962;30.7
1657807999.470149;30.7
1657807999.4713922;30.7
1657807999.472631;30.7
1657807999.4738705;30.7
1657807999.4751081;30.7
1657807999.476345;30.7
1657807999.4775815;30.7
1657807999.4788222;30.7
1657807999.4800613;30.7
1657807999.481333;30.7
1657807999.4826517;30.7
1657807999.4838986;30.7
1657807999.4851403;30.7
1657807999.4863765;30.7
1657807999.4876106;30.7
1657807999.4888487;30.7
1657807999.4900887;30.7
1657807999.491336;30.7
1657807999.492573;30.7
1657807999.4955091;30.9
1657807999.496751;30.9
1657807999.4979892;30.9
1657807999.4992263;30.9
1657807999.5004675;30.9
1657807999.5017035;30.9
1657807999.5029385;30.9
1657807999.5041726;30.9
1657807999.5054066;30.9
1657807999.5066493;30.9
1657807999.5078862;30.9
1657807999.5091221;30.9
1657807999.5103624;30.9
1657807999.5115976;30.9
1657807999.512832;30.9
1657807999.5140662;30.9
1657807999.5152986;30.9
1657807999.5165312;30.9
1657807999.5177667;30.9
1657807999.5190003;30.9
1657807999.5202577;30.9
1657807999.5214944;30.9
1657807999.5227313;30.9
1657807999.5239632;30.9
1657807999.525196;30.9
1657807999.5264294;30.9
1657807999.5276654;30.9
1657807999.528898;30.9
1657807999.5301352;30.9
1657807999.5313706;30.9
1657807999.532603;30.9
1657807999.5338366;30.9
1657807999.5350702;30.9
1657807999.5363026;30.9
1657807999.5375354;30.9
1657807999.5387704;30.9
1657807999.540023;30.9
1657807999.5412552;30.9
1657807999.5424874;30.9
1657807999.5437179;30.9
1657807999.5449674;30.9
1657807999.5462039;30.9
1657807999.5474365;30.9
1657807999.5486703;30.9
1657807999.549904;30.9
1657807999.5511367;30.9
1657807999.5523708;30.9
1657807999.553604;30.9
1657807999.554837;30.9
1657807999.5560722;30.9
1657807999.557308;30.9
1657807999.5585613;30.9
1657807999.5598474;30.9
1657807999.5610926;30.9
1657807999.5623288;30.9
1657807999.5635653;30.9
1657807999.5648012;30.9
1657807999.5660348;30.9
1657807999.56727;30.9
1657807999.5685043;30.9
1657807999.5697393;30.9
1657807999.57097;30.9
1657807999.5721977;30.9
1657807999.5734253;30.9
1657807999.5746527;30.9
1657807999.5758805;30.9
1657807999.5771067;30.9
1657807999.5783365;30.9
1657807999.5795734;30.9
1657807999.5808134;30.9
1657807999.5820553;30.9
1657807999.5835884;30.9
1657807999.5848658;30.9
1657807999.5861049;30.9
1657807999.5873415;30.9
1657807999.5885768;30.9
1657807999.591512;30.8
1657807999.5927572;30.8
1657807999.5939896;30.8
1657807999.5952213;30.8
1657807999.5964491;30.8
1657807999.5976765;30.8
1657807999.5989094;30.8
1657807999.6001449;30.8
1657807999.6013806;30.8
1657807999.6028488;30.8
1657807999.6041062;30.8
1657807999.6053443;30.8
1657807999.6065786;30.8
1657807999.6078124;30.8
1657807999.6090631;30.8
1657807999.6102998;30.8
1657807999.6115322;30.8
1657807999.6127613;30.8
1657807999.6140368;30.8
1657807999.6152673;30.8
1657807999.6164978;30.8
1657807999.6177561;30.8
1657807999.6189885;30.8
1657807999.6202655;30.8
1657807999.6214964;30.8
1657807999.6227248;30.8
1657807999.6239572;30.8
1657807999.6251853;30.8
1657807999.6264133;30.8
1657807999.6276498;30.8
1657807999.6288915;30.8
1657807999.6301382;30.8
1657807999.6313841;30.8
1657807999.6326241;30.8
1657807999.6338596;30.8
1657807999.6350956;30.8
1657807999.6363294;30.8
1657807999.6375735;30.8
1657807999.6388087;30.8
1657807999.640049;30.8
1657807999.641288;30.8
1657807999.642523;30.8
1657807999.6437588;30.8
1657807999.644995;30.8
1657807999.6462286;30.8
1657807999.647464;30.8
1657807999.6486993;30.8
1657807999.649943;30.8
1657807999.6511915;30.8
1657807999.6525054;30.8
1657807999.6540697;30.8
1657807999.6566153;30.8
1657807999.6580257;30.8
1657807999.6593132;30.8
1657807999.6605678;30.8
1657807999.6618195;30.8
1657807999.6630619;30.8
1657807999.664305;30.8
1657807999.6655474;30.8
1657807999.6667879;30.8
1657807999.668026;30.8
1657807999.6692822;30.8
1657807999.6705296;30.8
1657807999.671768;30.8
1657807999.673005;30.8
1657807999.6742415;30.8
1657807999.6754773;30.8
1657807999.6767242;30.8
1657807999.67796;30.8
1657807999.679198;30.8
1657807999.680433;30.8
1657807999.6816728;30.8
1657807999.6829853;30.8
1657807999.6842258;30.8
1657807999.685459;30.8
1657807999.6883845;30.7
1657807999.6897132;30.7
1657807999.6909647;30.7
1657807999.692206;30.7
1657807999.6934454;30.7
1657807999.69468;30.7
1657807999.6959138;30.7
1657807999.6971498;30.7
1657807999.6983838;30.7
1657807999.6996372;30.7
1657807999.7008774;30.7
1657807999.7021656;30.7
1657807999.7034106;30.7
1657807999.7046497;30.7
1657807999.705883;30.7
1657807999.7071195;30.7
1657807999.7083564;30.7
1657807999.7096071;30.7
1657807999.7108457;30.7
1657807999.7121239;30.7
1657807999.7134414;30.7
1657807999.714705;30.7
1657807999.7159457;30.7
1657807999.717183;30.7
1657807999.7184188;30.7
1657807999.7196624;30.7
1657807999.7209046;30.7
1657807999.7221446;30.7
1657807999.723379;30.7
1657807999.7246106;30.7
1657807999.7258456;30.7
1657807999.7270782;30.7
1657807999.7283103;30.7
1657807999.7295492;30.7
1657807999.7307863;30.7
1657807999.73202;30.7
1657807999.7332535;30.7
1657807999.734484;30.7
1657807999.7357159;30.7
1657807999.7369483;30.7
1657807999.73818;30.7
1657807999.7394137;30.7
1657807999.7406757;30.7
1657807999.7419133;30.7
1657807999.7431474;30.7
1657807999.7443814;30.7
1657807999.7456157;30.7
1657807999.7468498;30.7
1657807999.7480822;30.7
1657807999.749315;30.7
1657807999.7505536;30.7
1657807999.7517889;30.7
1657807999.7530208;30.7
1657807999.754253;30.7
1657807999.7554839;30.7
1657807999.7567163;30.7
1657807999.7579484;30.7
1657807999.759183;30.7
1657807999.7604196;30.7
1657807999.761653;30.7
1657807999.762886;30.7
1657807999.7641191;30.7
1657807999.7653658;30.7
1657807999.7666066;30.7
1657807999.7678397;30.7
1657807999.7690716;30.7
1657807999.7703102;30.7
1657807999.7715409;30.7
1657807999.7727711;30.7
1657807999.7740011;30.7
1657807999.7752326;30.7
1657807999.776462;30.7
1657807999.7776957;30.7
