time;ToF[cm]
1659331896.6091425;15.8
1659331896.6103752;15.8
1659331896.611601;15.8
1659331896.612827;15.8
1659331896.6140697;15.8
1659331896.6153004;15.8
1659331896.6165295;15.8
1659331896.6177568;15.8
1659331896.6189835;15.8
1659331896.6202087;15.8
1659331896.6214359;15.8
1659331896.6226947;15.8
1659331896.6239426;15.8
1659331896.6251805;15.8
1659331896.626418;15.8
1659331896.6276553;15.8
1659331896.6288857;15.8
1659331896.6301167;15.8
1659331896.631346;15.8
1659331896.6325746;15.8
1659331896.6338034;15.8
1659331896.635033;15.8
1659331896.6362631;15.8
1659331896.6374943;15.8
1659331896.6387568;15.8
1659331896.6400952;15.8
1659331896.641366;15.8
1659331896.6425996;15.8
1659331896.6438346;15.8
1659331896.6467686;15.7
1659331896.6480129;15.7
1659331896.6492414;15.7
1659331896.6504714;15.7
1659331896.6517045;15.7
1659331896.6529362;15.7
1659331896.654163;15.7
1659331896.655401;15.7
1659331896.6566398;15.7
1659331896.657873;15.7
1659331896.6591;15.7
1659331896.6603298;15.7
1659331896.661554;15.7
1659331896.662781;15.7
1659331896.6640089;15.7
1659331896.6652386;15.7
1659331896.666471;15.7
1659331896.6676974;15.7
1659331896.6689224;15.7
1659331896.6701527;15.7
1659331896.6713767;15.7
1659331896.6726015;15.7
1659331896.673827;15.7
1659331896.675055;15.7
1659331896.6762838;15.7
1659331896.6775115;15.7
1659331896.6787367;15.7
1659331896.6799643;15.7
1659331896.6811895;15.7
1659331896.682413;15.7
1659331896.683636;15.7
1659331896.6848614;15.7
1659331896.686091;15.7
1659331896.6873178;15.7
1659331896.6885653;15.7
1659331896.689792;15.7
1659331896.6910198;15.7
1659331896.6922467;15.7
1659331896.6935008;15.7
1659331896.6947272;15.7
1659331896.6959522;15.7
1659331896.6971858;15.7
1659331896.698446;15.7
1659331896.6996694;15.7
1659331896.7008944;15.7
1659331896.7021255;15.7
1659331896.7033494;15.7
1659331896.704584;15.7
1659331896.7058122;15.7
1659331896.7070403;15.7
1659331896.7082658;15.7
1659331896.7094932;15.7
1659331896.7107174;15.7
1659331896.7119403;15.7
1659331896.7131643;15.7
1659331896.7144473;15.7
1659331896.715692;15.7
1659331896.7169213;15.7
1659331896.718149;15.7
1659331896.7193735;15.7
1659331896.7205977;15.7
1659331896.7218227;15.7
1659331896.7230465;15.7
1659331896.724271;15.7
1659331896.7254958;15.7
1659331896.7267246;15.7
1659331896.7279499;15.7
1659331896.7291737;15.7
1659331896.7304;15.7
1659331896.7316253;15.7
1659331896.7328484;15.7
1659331896.7340708;15.7
1659331896.7352974;15.7
1659331896.7365215;15.7
1659331896.7377446;15.7
1659331896.7389762;15.7
1659331896.741959;15.7
1659331896.7431965;15.7
1659331896.7444274;15.7
1659331896.7456617;15.7
1659331896.7468898;15.7
1659331896.748116;15.7
1659331896.7493417;15.7
1659331896.750567;15.7
1659331896.751883;15.7
1659331896.7532892;15.7
1659331896.7545738;15.7
1659331896.7558177;15.7
1659331896.7570944;15.7
1659331896.7583344;15.7
1659331896.759568;15.7
1659331896.760818;15.7
1659331896.762066;15.7
1659331896.7632942;15.7
1659331896.7645295;15.7
1659331896.765778;15.7
1659331896.767009;15.7
1659331896.7682376;15.7
1659331896.7694664;15.7
1659331896.770693;15.7
1659331896.7719197;15.7
1659331896.7731442;15.7
1659331896.774368;15.7
1659331896.775625;15.7
1659331896.7768536;15.7
1659331896.778079;15.7
1659331896.779304;15.7
1659331896.7805274;15.7
1659331896.7817533;15.7
1659331896.7829783;15.7
1659331896.7842114;15.7
1659331896.785445;15.7
1659331896.7866707;15.7
1659331896.7878988;15.7
1659331896.7891297;15.7
1659331896.7903647;15.7
1659331896.791592;15.7
1659331896.7928157;15.7
1659331896.7940412;15.7
1659331896.79527;15.7
1659331896.7964945;15.7
1659331896.7977188;15.7
1659331896.7989445;15.7
1659331896.8001723;15.7
1659331896.801395;15.7
1659331896.802617;15.7
1659331896.8038392;15.7
1659331896.8050723;15.7
1659331896.806297;15.7
1659331896.8075206;15.7
1659331896.8087463;15.7
1659331896.8099732;15.7
1659331896.8111975;15.7
1659331896.81242;15.7
1659331896.813645;15.7
1659331896.8148863;15.7
1659331896.8161128;15.7
1659331896.817341;15.7
1659331896.8185685;15.7
1659331896.8197935;15.7
1659331896.8210168;15.7
1659331896.8222423;15.7
1659331896.8234665;15.7
1659331896.824703;15.7
1659331896.8259275;15.7
1659331896.8271515;15.7
1659331896.8283763;15.7
1659331896.8296008;15.7
1659331896.8308253;15.7
1659331896.8320487;15.7
1659331896.833271;15.7
1659331896.834504;15.7
1659331896.8357317;15.7
1659331896.838655;15.7
1659331896.840002;15.7
1659331896.841308;15.7
1659331896.8425505;15.7
1659331896.8437798;15.7
1659331896.8450181;15.7
1659331896.8462543;15.7
1659331896.8474813;15.7
1659331896.8487089;15.7
1659331896.8499348;15.7
1659331896.8511612;15.7
1659331896.8523927;15.7
1659331896.8536217;15.7
1659331896.8548505;15.7
1659331896.8560793;15.7
1659331896.8573031;15.7
1659331896.858528;15.7
1659331896.8597548;15.7
1659331896.8609776;15.7
1659331896.8622034;15.7
1659331896.8634257;15.7
1659331896.8646562;15.7
1659331896.8658812;15.7
1659331896.8671074;15.7
1659331896.8683302;15.7
1659331896.8695557;15.7
1659331896.8707798;15.7
1659331896.8720033;15.7
1659331896.8732264;15.7
1659331896.874454;15.7
1659331896.8756819;15.7
1659331896.876906;15.7
1659331896.8781314;15.7
1659331896.8793578;15.7
1659331896.8805814;15.7
1659331896.8818042;15.7
1659331896.883029;15.7
1659331896.8842533;15.7
1659331896.8854806;15.7
1659331896.8870635;15.7
1659331896.888324;15.7
1659331896.8895645;15.7
1659331896.8907962;15.7
1659331896.8920279;15.7
1659331896.8932588;15.7
1659331896.8944921;15.7
1659331896.895725;15.7
1659331896.8969579;15.7
1659331896.8981898;15.7
1659331896.8994205;15.7
1659331896.9006486;15.7
1659331896.9018767;15.7
1659331896.9031003;15.7
1659331896.904323;15.7
1659331896.9055717;15.7
1659331896.9068007;15.7
1659331896.9080286;15.7
1659331896.9092581;15.7
1659331896.9104834;15.7
1659331896.9117095;15.7
1659331896.9129345;15.7
1659331896.9141617;15.7
1659331896.9153886;15.7
1659331896.9166162;15.7
1659331896.9178421;15.7
1659331896.9190671;15.7
1659331896.920292;15.7
1659331896.921515;15.7
1659331896.9227467;15.7
1659331896.9239771;15.7
1659331896.9252243;15.7
1659331896.9264548;15.7
1659331896.9276822;15.7
1659331896.9289436;15.7
1659331896.9302008;15.7
1659331896.9314318;15.7
1659331896.9343708;15.8
1659331896.9356303;15.8
1659331896.9382958;15.8
1659331896.9398153;15.8
1659331896.9414349;15.8
1659331896.9428413;15.8
1659331896.9441931;15.8
1659331896.9455109;15.8
1659331896.9468327;15.8
1659331896.9483063;15.8
1659331896.9498024;15.8
1659331896.9512668;15.8
1659331896.9527209;15.8
1659331896.9541705;15.8
1659331896.9556;15.8
1659331896.9569662;15.8
1659331896.9582818;15.8
1659331896.9595852;15.8
1659331896.9608843;15.8
1659331896.962174;15.8
1659331896.9634647;15.8
1659331896.964766;15.8
1659331896.966061;15.8
1659331896.96736;15.8
1659331896.9686494;15.8
1659331896.96995;15.8
1659331896.9712775;15.8
1659331896.9725723;15.8
1659331896.9738667;15.8
1659331896.9751585;15.8
1659331896.9764552;15.8
1659331896.9777465;15.8
1659331896.9790397;15.8
1659331896.980327;15.8
1659331896.981663;15.8
1659331896.982959;15.8
1659331896.9842572;15.8
1659331896.9855487;15.8
1659331896.9868464;15.8
1659331896.9881327;15.8
1659331896.9894173;15.8
1659331896.9907124;15.8
1659331896.992056;15.8
1659331896.9933395;15.8
1659331896.9946253;15.8
1659331896.9959674;15.8
1659331896.9972613;15.8
1659331896.9985547;15.8
1659331896.9998546;15.8
1659331897.0011303;15.8
1659331897.0024202;15.8
1659331897.0037045;15.8
1659331897.005023;15.8
1659331897.0063496;15.8
1659331897.0076363;15.8
1659331897.0089304;15.8
1659331897.0102227;15.8
1659331897.0115123;15.8
1659331897.0128024;15.8
1659331897.014091;15.8
1659331897.015384;15.8
1659331897.016671;15.8
1659331897.017961;15.8
1659331897.0192611;15.8
1659331897.0205522;15.8
1659331897.0218477;15.8
1659331897.0231369;15.8
1659331897.024436;15.8
1659331897.0257301;15.8
1659331897.0270271;15.8
1659331897.0300622;15.9
1659331897.031374;15.9
1659331897.032675;15.9
1659331897.0339751;15.9
1659331897.035269;15.9
1659331897.0365586;15.9
1659331897.0379515;15.9
1659331897.0401788;15.9
1659331897.0421827;15.9
1659331897.043707;15.9
1659331897.0452788;15.9
1659331897.0466487;15.9
1659331897.0479317;15.9
1659331897.0491705;15.9
1659331897.0504065;15.9
1659331897.0516374;15.9
1659331897.052876;15.9
1659331897.054109;15.9
1659331897.0553424;15.9
1659331897.0565774;15.9
1659331897.0578055;15.9
1659331897.059035;15.9
1659331897.0602765;15.9
1659331897.0615058;15.9
1659331897.0627341;15.9
1659331897.0639787;15.9
1659331897.0652497;15.9
1659331897.0664861;15.9
1659331897.0677166;15.9
1659331897.0689476;15.9
1659331897.070178;15.9
1659331897.071408;15.9
1659331897.072636;15.9
1659331897.0738614;15.9
1659331897.0750911;15.9
1659331897.0763235;15.9
1659331897.0775511;15.9
1659331897.0787802;15.9
1659331897.080031;15.9
1659331897.0815418;15.9
1659331897.0832124;15.9
1659331897.0848043;15.9
1659331897.086209;15.9
1659331897.0874758;15.9
1659331897.088714;15.9
1659331897.089952;15.9
1659331897.091185;15.9
1659331897.0924153;15.9
1659331897.0936458;15.9
1659331897.0948818;15.9
1659331897.0962029;15.9
1659331897.0974913;15.9
1659331897.0987277;15.9
1659331897.0999663;15.9
1659331897.101203;15.9
1659331897.1024327;15.9
1659331897.1036634;15.9
1659331897.1048934;15.9
1659331897.1061246;15.9
1659331897.1073527;15.9
1659331897.10858;15.9
1659331897.109805;15.9
1659331897.1110318;15.9
1659331897.1123304;15.9
1659331897.1136136;15.9
1659331897.1148543;15.9
1659331897.116109;15.9
1659331897.1173813;15.9
1659331897.118635;15.9
1659331897.1198642;15.9
1659331897.1210983;15.9
1659331897.1223269;15.9
1659331897.1252472;15.8
1659331897.1264787;15.8
1659331897.1277041;15.8
1659331897.1289473;15.8
1659331897.1301749;15.8
1659331897.1314006;15.8
1659331897.1326258;15.8
1659331897.133881;15.8
1659331897.1351068;15.8
1659331897.1363342;15.8
1659331897.137561;15.8
1659331897.138828;15.8
1659331897.1401253;15.8
1659331897.1413598;15.8
1659331897.1425881;15.8
1659331897.1438146;15.8
1659331897.1450408;15.8
1659331897.146272;15.8
1659331897.147498;15.8
1659331897.1487222;15.8
1659331897.1499474;15.8
1659331897.151175;15.8
1659331897.1524074;15.8
1659331897.1536412;15.8
1659331897.154874;15.8
1659331897.156104;15.8
1659331897.1573312;15.8
1659331897.1585562;15.8
1659331897.159781;15.8
1659331897.1610065;15.8
1659331897.162234;15.8
1659331897.1634598;15.8
1659331897.1646872;15.8
1659331897.1659153;15.8
1659331897.16714;15.8
1659331897.168364;15.8
1659331897.1695898;15.8
1659331897.1708176;15.8
1659331897.172043;15.8
1659331897.1732657;15.8
1659331897.17449;15.8
1659331897.1757166;15.8
1659331897.1769416;15.8
1659331897.1781683;15.8
1659331897.179392;15.8
1659331897.1806183;15.8
1659331897.1818502;15.8
1659331897.1830792;15.8
1659331897.184302;15.8
1659331897.1855283;15.8
1659331897.186765;15.8
1659331897.1879895;15.8
1659331897.1892133;15.8
1659331897.1904387;15.8
1659331897.1917665;15.8
1659331897.1932254;15.8
1659331897.1945233;15.8
1659331897.1957679;15.8
1659331897.1970017;15.8
1659331897.1982322;15.8
1659331897.1994598;15.8
1659331897.2006886;15.8
1659331897.2019217;15.8
1659331897.2031467;15.8
1659331897.2043772;15.8
1659331897.2056372;15.8
1659331897.2068663;15.8
1659331897.2080934;15.8
1659331897.2093217;15.8
1659331897.21055;15.8
1659331897.2117796;15.8
1659331897.2130058;15.8
1659331897.214233;15.8
1659331897.21546;15.8
1659331897.2166898;15.8
1659331897.2179167;15.8
1659331897.2191453;15.8
1659331897.2220645;15.8
1659331897.223296;15.8
1659331897.2245228;15.8
1659331897.2257504;15.8
1659331897.226976;15.8
1659331897.2282;15.8
1659331897.229423;15.8
1659331897.2306476;15.8
1659331897.2318728;15.8
1659331897.2330976;15.8
1659331897.2343204;15.8
1659331897.2355654;15.8
1659331897.2367935;15.8
1659331897.2380238;15.8
1659331897.2393243;15.8
1659331897.24056;15.8
1659331897.2418287;15.8
1659331897.2430873;15.8
1659331897.244322;15.8
1659331897.2455797;15.8
1659331897.2468147;15.8
1659331897.2480416;15.8
1659331897.2492685;15.8
1659331897.2504966;15.8
1659331897.2517314;15.8
1659331897.2529583;15.8
1659331897.25419;15.8
1659331897.255422;15.8
1659331897.2566528;15.8
1659331897.2578802;15.8
1659331897.2591057;15.8
1659331897.2603316;15.8
1659331897.2615576;15.8
1659331897.262782;15.8
1659331897.2640047;15.8
1659331897.2652478;15.8
1659331897.266475;15.8
1659331897.2677019;15.8
1659331897.2689257;15.8
1659331897.2701528;15.8
1659331897.2713757;15.8
1659331897.2726004;15.8
1659331897.2738237;15.8
1659331897.2750525;15.8
1659331897.2762787;15.8
1659331897.2775035;15.8
1659331897.2787294;15.8
1659331897.2799556;15.8
1659331897.2811809;15.8
1659331897.2824059;15.8
1659331897.2836304;15.8
1659331897.284857;15.8
1659331897.2860863;15.8
1659331897.287319;15.8
1659331897.2885458;15.8
1659331897.289772;15.8
1659331897.2909954;15.8
1659331897.2922208;15.8
1659331897.2934437;15.8
1659331897.2946708;15.8
1659331897.2959013;15.8
1659331897.2971282;15.8
1659331897.2983527;15.8
1659331897.2995799;15.8
1659331897.3008058;15.8
1659331897.3020327;15.8
1659331897.3032548;15.8
1659331897.3044822;15.8
1659331897.3057103;15.8
1659331897.3069346;15.8
1659331897.3081617;15.8
1659331897.309385;15.8
1659331897.3106074;15.8
1659331897.3118327;15.8
1659331897.3130572;15.8
1659331897.314284;15.8
1659331897.3172033;15.8
1659331897.3184345;15.8
1659331897.3196578;15.8
1659331897.3208828;15.8
1659331897.3221242;15.8
1659331897.323371;15.8
1659331897.3246028;15.8
1659331897.325834;15.8
1659331897.3270576;15.8
1659331897.3282833;15.8
1659331897.3295105;15.8
1659331897.330736;15.8
1659331897.331963;15.8
1659331897.3331888;15.8
1659331897.334827;15.8
1659331897.3360755;15.8
1659331897.3373125;15.8
1659331897.3385513;15.8
1659331897.339851;15.8
1659331897.3410938;15.8
1659331897.3423276;15.8
1659331897.3435585;15.8
1659331897.344814;15.8
1659331897.346049;15.8
1659331897.3472784;15.8
1659331897.348507;15.8
1659331897.3497314;15.8
1659331897.3509595;15.8
1659331897.3521888;15.8
1659331897.3534164;15.8
1659331897.3546827;15.8
1659331897.3559294;15.8
1659331897.3571603;15.8
1659331897.3583908;15.8
1659331897.3596182;15.8
1659331897.360842;15.8
1659331897.3620718;15.8
1659331897.3633003;15.8
1659331897.364526;15.8
1659331897.3657568;15.8
1659331897.3669834;15.8
1659331897.3682072;15.8
1659331897.3694327;15.8
1659331897.3706574;15.8
1659331897.371884;15.8
1659331897.373109;15.8
1659331897.3743324;15.8
1659331897.375575;15.8
1659331897.3768017;15.8
1659331897.3780253;15.8
1659331897.379251;15.8
1659331897.3804774;15.8
1659331897.3817036;15.8
1659331897.3829274;15.8
1659331897.3857546;15.8
1659331897.387209;15.8
1659331897.388722;15.8
1659331897.3900976;15.8
1659331897.391548;15.8
1659331897.3928363;15.8
1659331897.3940766;15.8
1659331897.3953185;15.8
1659331897.3965547;15.8
1659331897.3977983;15.8
1659331897.3990288;15.8
1659331897.4002583;15.8
1659331897.4014874;15.8
1659331897.4027195;15.8
1659331897.403948;15.8
1659331897.405179;15.8
1659331897.4064062;15.8
1659331897.4076297;15.8
1659331897.408856;15.8
1659331897.410082;15.8
1659331897.4130049;15.7
1659331897.4142382;15.7
1659331897.4154649;15.7
1659331897.416692;15.7
1659331897.4179168;15.7
1659331897.4191444;15.7
1659331897.4203696;15.7
1659331897.4215953;15.7
1659331897.4228232;15.7
1659331897.424049;15.7
1659331897.4252748;15.7
1659331897.4265063;15.7
1659331897.4277313;15.7
1659331897.4289532;15.7
1659331897.4301777;15.7
1659331897.431405;15.7
1659331897.4326293;15.7
1659331897.4338527;15.7
1659331897.4350793;15.7
1659331897.4363062;15.7
1659331897.4375339;15.7
1659331897.4387672;15.7
1659331897.4400692;15.7
1659331897.4413385;15.7
1659331897.4426064;15.7
1659331897.4438431;15.7
1659331897.4450772;15.7
1659331897.4463143;15.7
1659331897.447544;15.7
1659331897.4487724;15.7
1659331897.449999;15.7
1659331897.4512248;15.7
1659331897.4524531;15.7
1659331897.4536862;15.7
1659331897.454925;15.7
1659331897.4561608;15.7
1659331897.457386;15.7
1659331897.4586115;15.7
1659331897.4598384;15.7
1659331897.4610653;15.7
1659331897.4622905;15.7
1659331897.4635186;15.7
1659331897.464744;15.7
1659331897.4659703;15.7
1659331897.4671948;15.7
1659331897.4684205;15.7
1659331897.4696465;15.7
1659331897.4708774;15.7
1659331897.4721026;15.7
1659331897.4733293;15.7
1659331897.4745538;15.7
1659331897.4757915;15.7
1659331897.4770155;15.7
1659331897.4782424;15.7
1659331897.479469;15.7
1659331897.4807117;15.7
1659331897.4819348;15.7
1659331897.4831622;15.7
1659331897.4844027;15.7
1659331897.4856372;15.7
1659331897.486868;15.7
1659331897.4880948;15.7
1659331897.48932;15.7
1659331897.490544;15.7
1659331897.4917705;15.7
1659331897.4929943;15.7
1659331897.4942188;15.7
1659331897.4954438;15.7
1659331897.4966698;15.7
1659331897.4979002;15.7
1659331897.4991255;15.7
1659331897.500349;15.7
1659331897.5015726;15.7
1659331897.5027962;15.7
1659331897.504021;15.7
1659331897.5052483;15.7
1659331897.5064738;15.7
1659331897.5093915;15.9
1659331897.510657;15.9
1659331897.5118806;15.9
1659331897.5131059;15.9
1659331897.5143328;15.9
1659331897.5156245;15.9
1659331897.516851;15.9
1659331897.518077;15.9
1659331897.519302;15.9
1659331897.520525;15.9
1659331897.5217493;15.9
1659331897.5229776;15.9
1659331897.5242107;15.9
1659331897.5254364;15.9
1659331897.5266614;15.9
1659331897.527887;15.9
1659331897.5291092;15.9
1659331897.5303333;15.9
1659331897.5315568;15.9
1659331897.532782;15.9
1659331897.5340075;15.9
1659331897.5352368;15.9
1659331897.5364618;15.9
1659331897.5376852;15.9
1659331897.5389142;15.9
1659331897.5402052;15.9
1659331897.5414405;15.9
1659331897.5426698;15.9
1659331897.543898;15.9
1659331897.545125;15.9
1659331897.5463495;15.9
1659331897.5475738;15.9
1659331897.5489564;15.9
1659331897.5502126;15.9
1659331897.5514493;15.9
1659331897.5526814;15.9
1659331897.5539172;15.9
1659331897.5551631;15.9
1659331897.5564046;15.9
1659331897.5576336;15.9
1659331897.5588613;15.9
1659331897.5600884;15.9
1659331897.5613148;15.9
1659331897.562543;15.9
1659331897.5637712;15.9
1659331897.5650003;15.9
1659331897.5662286;15.9
1659331897.5674546;15.9
1659331897.5686822;15.9
1659331897.5699081;15.9
1659331897.571135;15.9
1659331897.572362;15.9
1659331897.5735915;15.9
1659331897.5748231;15.9
1659331897.5760524;15.9
1659331897.5772796;15.9
1659331897.5785062;15.9
1659331897.579731;15.9
1659331897.5809565;15.9
1659331897.5821815;15.9
1659331897.5834074;15.9
1659331897.584651;15.9
1659331897.5858788;15.9
1659331897.5871036;15.9
1659331897.5883427;15.9
1659331897.589638;15.9
1659331897.5908906;15.9
1659331897.5921257;15.9
1659331897.5933564;15.9
1659331897.5945845;15.9
1659331897.5958128;15.9
1659331897.5970395;15.9
