MPUData GUnits:°/s - AUnits:g
LSM9DS1Data G Units:rad/s - A Units:m/s^2 - m Units:gausss
Fx...Data G Units:rad/s - A Units:m/s^2 - m Units:gausss
time;MPU-Gx;MPU-Gy;MPU-Gz;MPU-Ax;MPU-Ay;MPU-Az;LSM-Gx;LSM-Gy;LSM-Gz;LSM-Ax;LSM-Ay;LSM-Az;LSM-Mx;LSM-My;LSM-Mz;Fx-Gx;Fx-Gy;Fx-Gz;Fx-Ax;Fx-Ay;Fx-Az;Fx-Mx;Fx-My;Fx-Mz
17845.945180547;-1.702;0.504;-0.511;0.203;-0.150;0.972;-0.070;-0.007;-0.105;0.163;0.528;12.178;0.153;-0.703;-1.477;0.001;0.057;-0.077;-0.309;0.079;10.019;-27.500;-76.600;-305.300
17845.973839473;-1.031;0.405;0.031;0.214;-0.095;0.994;-0.088;-0.033;-0.030;0.488;0.625;12.952;0.154;-0.704;-1.473;0.009;0.043;-0.004;-0.541;0.199;10.715;-27.200;-76.100;-305.900
17846.002413734;-2.397;0.511;0.008;0.219;-0.134;0.962;-0.072;-0.223;-0.050;-0.147;0.291;12.349;0.165;-0.699;-1.474;0.001;-0.102;-0.027;-0.194;-0.069;10.562;-26.800;-76.800;-305.300
17846.030984051;-2.542;0.405;-0.366;0.214;-0.160;0.957;-0.088;-0.182;-0.081;0.087;0.650;11.935;0.170;-0.600;-1.422;0.013;-0.111;-0.062;-0.160;0.029;9.904;-27.500;-75.800;-303.700
17846.05955172;-1.924;0.336;0.031;0.225;-0.118;0.970;-0.120;-0.107;-0.023;0.500;0.724;12.066;0.148;-0.684;-1.474;0.024;-0.014;-0.014;-0.404;0.261;9.968;-27.400;-74.600;-303.100
17846.088343608;-1.817;0.847;0.282;0.225;-0.123;0.950;-0.047;-0.116;0.009;0.309;0.388;12.946;0.150;-0.682;-1.475;-0.025;-0.021;0.023;-0.412;-0.002;10.217;-27.800;-74.800;-302.400
17846.117246753;-1.969;0.679;0.397;0.226;-0.114;0.972;-0.045;-0.147;0.023;0.156;0.465;12.788;0.148;-0.678;-1.466;-0.022;-0.051;0.041;-0.335;0.067;10.268;-27.300;-74.000;-301.800
17846.146476412;-2.290;0.435;0.153;0.213;-0.156;0.976;-0.090;-0.155;-0.018;-0.117;0.486;12.494;0.150;-0.673;-1.478;0.010;-0.061;0.008;-0.050;0.122;10.004;-28.000;-74.200;-301.200
17846.176099805;-1.725;0.611;0.374;0.226;-0.130;0.922;-0.066;-0.100;0.014;0.113;0.561;12.501;0.148;-0.676;-1.469;-0.009;-0.012;0.032;-0.239;0.177;10.186;-28.600;-73.700;-302.300
17846.207775021;-2.260;0.519;0.496;0.232;-0.135;0.972;-0.059;-0.188;0.029;0.023;0.754;12.557;0.147;-0.690;-1.465;-0.015;-0.094;0.053;-0.158;0.108;10.476;-27.900;-74.900;-301.600
17846.235209391;-2.527;0.702;0.313;0.213;-0.146;0.944;-0.037;-0.175;0.005;-0.087;0.370;11.752;0.202;-0.604;-1.383;-0.040;-0.088;0.029;-0.103;-0.086;9.890;-28.000;-73.300;-301.800
17846.259860359;-1.466;0.725;0.405;0.207;-0.144;0.994;-0.054;-0.033;0.024;0.037;0.520;12.343;0.137;-0.680;-1.484;-0.035;0.033;0.027;-0.184;0.050;10.184;-28.600;-74.200;-301.200
17846.284513511;-1.565;0.550;0.412;0.208;-0.144;1.030;-0.092;-0.117;0.017;-0.132;0.271;13.628;0.151;-0.675;-1.462;0.004;-0.006;0.032;-0.156;-0.029;10.875;-28.400;-74.000;-301.500
17846.309150794;-2.725;0.237;0.153;0.217;-0.158;0.974;-0.105;-0.251;-0.015;-0.107;0.261;12.790;0.145;-0.672;-1.452;0.035;-0.133;0.016;-0.105;-0.041;10.454;-27.500;-74.200;-300.500
17846.335416311;-2.290;0.244;0.191;0.211;-0.146;0.971;-0.126;-0.117;-0.002;0.212;0.544;12.227;0.145;-0.665;-1.469;0.040;-0.036;0.016;-0.184;0.093;9.660;-27.400;-73.600;-300.300
17846.363948981;-1.206;0.611;0.557;0.223;-0.117;0.934;-0.057;-0.035;0.040;0.221;0.240;12.714;0.135;-0.664;-1.453;-0.020;0.061;0.060;-0.424;-0.017;10.155;-26.600;-73.600;-301.600
17846.392681628;-1.595;0.580;0.611;0.211;-0.141;0.987;-0.065;-0.101;0.046;-0.187;0.140;13.030;0.145;-0.666;-1.460;-0.015;-0.017;0.059;-0.048;-0.055;10.562;-26.300;-74.600;-300.300
17846.422685239;-2.710;0.206;0.145;0.189;-0.186;0.982;-0.112;-0.259;-0.036;-0.484;0.041;12.638;0.147;-0.669;-1.452;0.044;-0.168;-0.013;0.196;-0.237;10.435;-26.600;-74.300;-300.200
17846.451313369;-2.267;0.351;-0.237;0.213;-0.186;0.930;-0.095;-0.097;-0.075;-0.232;0.232;11.510;0.147;-0.673;-1.456;0.014;0.029;-0.048;0.115;-0.160;9.246;-27.300;-74.800;-299.700
17846.47994013;-0.557;0.870;0.107;0.232;-0.129;0.930;-0.014;0.065;-0.016;0.200;0.622;12.461;0.152;-0.675;-1.467;-0.046;0.166;0.007;-0.285;0.232;10.442;-27.300;-75.800;-300.800
17846.508597075;-2.107;0.580;0.191;0.217;-0.124;0.992;-0.054;-0.218;-0.011;-0.135;0.421;12.805;0.153;-0.690;-1.465;-0.016;-0.080;0.012;-0.275;0.031;10.863;-28.200;-75.300;-300.800
17846.53712204;-2.649;0.466;-0.046;0.206;-0.187;0.963;-0.077;-0.123;-0.052;-0.237;0.365;11.426;0.158;-0.690;-1.465;0.004;-0.101;-0.019;0.065;-0.146;9.727;-28.500;-75.400;-300.700
17846.565849058;-1.038;0.435;0.153;0.215;-0.144;0.992;-0.093;0.012;-0.019;0.141;0.666;12.286;0.205;-0.588;-1.377;0.008;0.111;-0.002;-0.194;0.191;10.277;-28.000;-75.800;-299.300
17846.594484985;-1.718;0.595;0.397;0.217;-0.113;0.982;-0.068;-0.129;0.012;-0.130;0.389;12.577;0.160;-0.688;-1.466;-0.010;-0.030;0.031;-0.208;-0.060;10.650;-27.900;-75.100;-301.900
17846.623250947;-2.298;0.679;1.931;0.217;-0.183;0.960;-0.055;-0.170;-0.045;-0.294;0.193;12.724;0.152;-0.680;-1.476;-0.023;-0.083;-0.024;0.069;-0.165;10.186;-27.500;-76.400;-300.700
17846.651906818;-2.061;0.656;-0.290;0.203;-0.163;0.979;-0.058;-0.104;-0.069;-0.066;0.438;12.392;0.147;-0.675;-1.469;-0.013;-0.001;-0.048;-0.019;0.038;9.899;-29.000;-75.900;-302.900
17846.6806193;-1.198;0.473;0.092;0.224;-0.120;0.981;-0.082;-0.018;-0.021;0.255;0.590;12.761;0.142;-0.682;-1.467;0.004;0.066;0.004;-0.325;0.239;10.280;-28.500;-75.500;-302.000
17846.709205616;-2.069;0.557;0.267;0.204;-0.122;0.961;-0.060;-0.195;-0.005;-0.026;0.237;12.696;0.149;-0.691;-1.471;-0.024;-0.120;0.005;-0.311;-0.026;10.646;-27.400;-75.300;-302.200
17846.737756155;-2.641;0.809;-0.069;0.216;-0.163;0.947;-0.019;-0.196;-0.047;-0.218;0.248;12.072;0.151;-0.693;-1.468;-0.050;-0.122;-0.022;0.012;-0.096;10.002;-29.000;-75.100;-303.500
17846.767633934;-1.809;0.504;-0.046;0.209;-0.149;0.978;-0.070;-0.059;-0.029;0.288;1.054;11.571;0.155;-0.688;-1.469;-0.004;0.010;-0.021;-0.246;0.342;9.825;-28.000;-75.800;-302.000
17846.80194998;-1.038;0.977;0.389;0.228;-0.128;0.942;-0.014;-0.034;0.004;-0.041;0.318;12.427;0.195;-0.607;-1.400;-0.064;0.061;0.024;-0.079;-0.132;10.627;-28.900;-77.200;-302.900
17846.829439461;-1.893;0.542;0.153;0.204;-0.153;1.009;-0.076;-0.160;-0.018;-0.022;0.360;12.992;0.157;-0.688;-1.485;-0.005;-0.087;0.002;-0.141;-0.081;10.866;-29.500;-77.100;-305.500
17846.843685917;-2.466;0.702;0.038;0.210;-0.170;0.971;-0.053;-0.190;-0.027;-0.248;0.336;12.431;0.147;-0.693;-1.490;-0.019;-0.112;-0.003;0.029;-0.069;10.289;-29.000;-77.500;-305.300
17846.857460694;-1.985;0.504;0.069;0.207;-0.165;0.981;-0.078;-0.115;-0.019;-0.111;0.520;12.316;0.147;-0.693;-1.490;-0.019;-0.035;-0.008;0.084;-0.060;9.964;-29.000;-76.000;-303.000
17846.87098616;-1.435;0.595;0.252;0.230;-0.153;0.949;-0.061;-0.049;0.005;-0.015;0.789;12.237;0.148;-0.691;-1.484;-0.011;0.022;0.007;-0.062;0.270;9.921;-28.800;-77.000;-304.100
17846.885664164;-1.374;0.824;0.397;0.230;-0.146;0.970;-0.036;-0.057;0.024;-0.103;0.539;12.819;0.148;-0.691;-1.484;-0.028;0.057;0.024;-0.062;0.211;10.280;-28.700;-76.000;-305.700
17846.899374183;-1.763;0.794;0.153;0.211;-0.180;0.968;-0.036;-0.104;-0.007;-0.498;0.192;12.985;0.147;-0.695;-1.485;-0.046;0.004;0.017;0.144;-0.215;10.514;-28.500;-76.700;-305.500
17846.9129055;-1.992;0.702;1.947;0.214;-0.197;1.009;-0.064;-0.142;-0.037;-0.476;0.262;13.354;0.145;-0.691;-1.493;-0.037;-0.026;-0.013;0.266;-0.189;10.583;-29.400;-77.300;-306.700
17846.932525765;-2.221;0.389;-0.153;0.202;-0.176;1.012;-0.108;-0.185;-0.060;-0.295;0.305;13.079;0.145;-0.691;-1.493;0.007;-0.073;-0.035;0.000;-0.033;10.662;-29.100;-76.800;-306.100
17846.946331653;-2.336;0.198;-0.069;0.208;-0.137;0.974;-0.113;-0.173;-0.041;0.062;0.481;12.299;0.138;-0.684;-1.485;0.031;-0.095;-0.035;-0.124;0.062;10.265;-29.000;-76.800;-305.900
17846.95986847;-1.840;0.489;0.130;0.212;-0.148;0.937;-0.082;-0.091;-0.014;-0.071;0.561;11.937;0.138;-0.684;-1.485;0.014;-0.026;-0.009;-0.045;0.098;9.669;-28.900;-76.900;-305.400
17846.973559841;-1.244;0.634;0.282;0.212;-0.152;0.950;-0.061;-0.018;0.001;-0.042;0.333;12.385;0.135;-0.678;-1.488;-0.010;0.041;0.008;-0.050;0.022;9.796;-28.000;-76.500;-304.700
17846.987176583;-1.176;0.664;0.305;0.201;-0.153;0.956;-0.064;-0.027;0.005;-0.077;0.387;12.731;0.135;-0.678;-1.488;-0.022;0.080;0.012;-0.108;-0.084;10.088;-29.400;-75.700;-304.400
17847.000642698;-1.824;0.672;0.214;0.215;-0.160;0.978;-0.048;-0.133;-0.008;-0.233;0.272;13.357;0.139;-0.676;-1.490;-0.023;0.017;0.009;-0.060;-0.117;10.940;-28.700;-77.000;-306.400
17847.01418059;-2.786;0.725;-0.084;0.194;-0.175;0.984;-0.061;-0.259;-0.043;-0.389;-0.065;13.064;0.138;-0.677;-1.490;-0.031;-0.079;-0.005;0.022;-0.275;10.851;-28.700;-76.100;-305.300
17847.027947571;-3.015;0.489;-0.344;0.201;-0.194;0.974;-0.084;-0.266;-0.078;-0.507;0.216;12.201;0.138;-0.677;-1.490;-0.004;-0.179;-0.054;0.179;-0.323;10.373;-29.200;-77.000;-306.800
17847.041399908;-2.481;0.351;-0.344;0.205;-0.198;0.963;-0.100;-0.173;-0.076;-0.271;0.322;11.991;0.133;-0.672;-1.492;0.013;-0.138;-0.064;0.187;-0.074;9.526;-29.400;-76.200;-305.500
17847.054843098;-1.649;0.458;-0.214;0.210;-0.166;0.951;-0.086;-0.065;-0.069;-0.032;0.506;12.055;0.133;-0.672;-1.492;0.013;-0.065;-0.064;0.050;0.069;9.543;-30.300;-76.100;-305.300
17847.068754002;-1.031;0.450;0.015;0.226;-0.136;0.942;-0.084;0.017;-0.033;0.123;0.614;12.431;0.129;-0.672;-1.502;0.006;0.094;-0.029;-0.077;0.215;9.655;-30.500;-75.900;-304.300
17847.082467484;-0.931;0.618;0.229;0.219;-0.126;0.950;-0.071;0.012;-0.005;0.185;0.389;12.718;0.129;-0.672;-1.502;-0.003;0.121;-0.004;-0.273;0.153;10.241;-30.000;-76.700;-305.300
17847.096028301;-1.366;0.725;0.153;0.219;-0.146;0.962;-0.050;-0.053;-0.011;-0.091;0.300;13.086;0.134;-0.667;-1.498;-0.022;0.103;0.000;-0.223;-0.005;10.495;-29.800;-75.500;-305.400
17847.109560212;-2.023;0.534;0.031;0.213;-0.143;0.996;-0.069;-0.150;-0.027;0.019;0.316;13.164;0.134;-0.667;-1.498;-0.010;-0.019;-0.008;-0.179;-0.036;10.737;-30.600;-75.300;-305.900
17847.123106325;-2.466;0.489;-0.069;0.204;-0.146;0.972;-0.079;-0.204;-0.040;0.035;0.301;12.703;0.129;-0.676;-1.502;0.002;-0.083;-0.016;-0.242;0.026;10.433;-29.100;-75.500;-306.200
17847.136955379;-2.427;0.466;-0.115;0.216;-0.149;0.962;-0.090;-0.177;-0.049;-0.061;0.349;11.944;0.129;-0.676;-1.502;0.004;-0.100;-0.036;-0.189;-0.024;9.997;-30.900;-75.900;-305.700
17847.150524382;-1.779;0.405;-0.046;0.206;-0.143;0.961;-0.085;-0.080;-0.036;0.099;0.429;11.957;0.126;-0.677;-1.498;0.014;-0.043;-0.032;-0.098;0.005;9.732;-30.200;-75.700;-306.000
17847.164030496;-1.092;0.573;0.176;0.205;-0.127;0.964;-0.073;-0.010;-0.010;0.189;0.599;12.021;0.126;-0.677;-1.498;0.013;0.033;-0.016;-0.251;0.165;9.913;-31.200;-75.400;-304.500
17847.178049825;-0.939;0.534;0.321;0.221;-0.130;0.992;-0.076;0.018;0.004;0.102;0.476;12.571;0.135;-0.681;-1.501;-0.014;0.117;0.020;-0.263;0.096;10.174;-31.300;-75.600;-305.200
17847.191673197;-1.099;0.504;0.466;0.209;-0.124;0.996;-0.084;-0.025;0.027;0.042;0.390;12.693;0.130;-0.672;-1.490;0.002;0.109;0.031;-0.254;0.100;10.650;-32.400;-76.000;-306.000
17847.205216903;-1.756;0.802;0.290;0.207;-0.155;0.963;-0.037;-0.154;0.004;-0.178;0.142;12.730;0.130;-0.672;-1.490;-0.012;0.063;0.040;-0.172;-0.093;10.770;-31.600;-75.700;-304.500
17847.218729388;-2.313;0.702;0.046;0.202;-0.156;0.995;-0.053;-0.186;-0.017;-0.222;0.051;12.876;0.126;-0.673;-1.503;-0.042;-0.066;0.001;-0.098;-0.225;10.629;-31.200;-76.200;-306.500
17847.232406259;-2.405;0.626;-0.061;0.201;-0.163;0.989;-0.058;-0.185;-0.041;-0.193;0.191;12.461;0.126;-0.673;-1.503;-0.012;-0.096;-0.016;-0.050;-0.136;10.351;-32.000;-75.500;-306.500
17847.246000779;-2.130;0.649;-0.153;0.207;-0.159;0.985;-0.062;-0.145;-0.050;-0.125;0.278;12.447;0.123;-0.670;-1.508;-0.024;-0.060;-0.039;-0.079;-0.100;10.232;-31.200;-75.800;-307.100
17847.259498468;-1.733;0.336;0.015;0.205;-0.141;1.005;-0.106;-0.082;-0.034;0.090;0.409;12.411;0.123;-0.670;-1.508;0.001;-0.018;-0.030;-0.122;-0.012;10.186;-32.500;-76.600;-305.400
17847.273282745;-1.313;0.435;0.176;0.234;-0.132;0.963;-0.077;-0.033;-0.009;0.067;0.410;12.337;0.126;-0.665;-1.509;0.027;0.027;-0.013;-0.158;0.179;10.148;-31.800;-74.800;-305.600
17847.286894265;-1.214;0.473;0.313;0.218;-0.149;0.980;-0.084;-0.026;0.002;-0.083;0.307;12.499;0.126;-0.665;-1.509;-0.003;0.065;0.016;-0.105;0.072;10.236;-31.800;-76.000;-308.200
17847.300411657;-1.412;0.336;0.290;0.218;-0.171;0.974;-0.106;-0.054;0.004;-0.181;0.292;12.514;0.126;-0.666;-1.504;0.013;0.060;0.015;-0.108;0.019;10.299;-32.300;-75.900;-307.600
17847.314076732;-1.786;0.397;0.221;0.221;-0.168;0.958;-0.092;-0.120;-0.007;-0.254;0.301;12.428;0.126;-0.666;-1.504;0.025;0.032;0.017;0.000;0.019;10.437;-32.200;-75.700;-305.100
17847.327699344;-2.252;0.664;0.092;0.218;-0.170;0.952;-0.045;-0.170;-0.020;-0.280;0.224;12.261;0.128;-0.675;-1.502;-0.020;-0.058;0.001;0.012;-0.010;10.426;-31.300;-74.300;-305.900
17847.341253588;-2.298;0.672;-0.069;0.213;-0.172;0.962;-0.051;-0.166;-0.037;-0.260;0.222;11.986;0.128;-0.675;-1.502;-0.028;-0.081;-0.013;0.033;-0.110;10.234;-31.800;-75.200;-305.100
17847.354896774;-1.885;0.534;-0.099;0.208;-0.163;0.977;-0.070;-0.096;-0.047;-0.132;0.301;12.089;0.130;-0.674;-1.504;-0.022;-0.023;-0.032;-0.007;-0.043;9.983;-31.800;-74.400;-305.900
17847.368513664;-1.443;0.466;0.015;0.208;-0.141;0.994;-0.086;-0.050;-0.034;0.090;0.390;12.264;0.130;-0.674;-1.540;-0.006;0.022;-0.026;-0.110;0.043;10.160;-32.200;-75.100;-305.700
17847.382839711;-1.267;0.321;0.191;0.215;-0.127;0.993;-0.107;-0.026;-0.008;0.197;0.509;12.496;0.128;-0.671;-1.510;0.010;0.057;-0.017;-0.282;0.194;10.478;-32.900;-75.200;-307.000
17847.396659876;-1.466;0.344;0.344;0.224;-0.111;0.985;-0.106;-0.069;0.013;0.098;0.465;12.631;0.123;-0.668;-1.511;0.029;0.041;0.023;-0.275;0.199;10.600;-31.800;-74.900;-307.200
17847.41062715;-2.008;0.321;0.344;0.219;-0.140;0.981;-0.106;-0.137;0.010;-0.134;0.224;12.709;0.123;-0.668;-1.511;0.028;-0.006;0.029;-0.232;0.081;10.588;-32.600;-75.000;-305.000
17847.424209671;-2.344;0.298;0.168;0.209;-0.170;0.959;-0.102;-0.187;-0.012;-0.357;0.162;12.291;0.124;-0.662;-1.499;0.028;-0.056;0.022;0.045;-0.091;10.299;-31.500;-75.400;-305.900
17847.437841172;-2.481;0.519;-0.053;0.222;-0.183;0.942;-0.079;-0.201;-0.044;-0.355;0.187;11.886;0.124;-0.662;-1.499;0.004;-0.108;-0.014;0.122;-0.108;10.100;-30.200;-74.400;-305.700
17847.451430526;-2.443;0.405;-0.183;0.209;-0.167;0.948;-0.094;-0.187;-0.055;-0.198;0.332;11.896;0.117;-0.656;-1.498;0.001;-0.120;-0.032;0.060;-0.139;9.868;-32.100;-75.000;-304.200
17847.465536187;-2.000;0.313;-0.107;0.221;-0.160;0.965;-0.103;-0.121;-0.049;-0.066;0.547;11.745;0.117;-0.656;-1.498;0.018;-0.039;-0.032;0.026;0.196;9.772;-32.400;-74.900;-304.800
17847.479418;-1.313;0.176;0.137;0.219;-0.133;0.961;-0.118;-0.020;-0.018;0.099;0.452;11.898;0.119;-0.663;-1.489;0.027;0.027;-0.012;-0.122;0.208;9.653;-31.800;-75.600;-304.000
17847.493244054;-1.092;0.336;0.305;0.219;-0.147;0.953;-0.109;-0.014;0.005;-0.086;0.485;12.024;0.119;-0.663;-1.489;0.038;0.078;0.003;-0.139;0.187;9.923;-31.000;-76.100;-305.100
17847.506813612;-1.405;0.351;0.321;0.216;-0.149;0.955;-0.089;-0.055;0.003;-0.069;0.285;12.270;0.120;-0.660;-1.501;0.012;0.060;0.019;-0.129;0.017;10.375;-31.000;-76.300;-303.900
17847.52126123;-1.855;0.405;0.214;0.211;-0.170;0.961;-0.093;-0.127;-0.011;-0.153;0.252;12.204;0.120;-0.660;-1.501;0.017;0.021;0.020;-0.098;-0.060;10.445;-31.500;-74.700;-304.900
17847.539446238;-2.374;0.611;0.031;0.216;-0.159;0.956;-0.062;-0.233;-0.030;-0.169;0.138;12.141;0.130;-0.664;-1.492;-0.006;-0.083;-0.008;-0.089;-0.158;10.512;-31.600;-75.500;-303.300
17847.566771999;-2.725;0.565;-0.191;0.196;-0.157;0.964;-0.067;-0.200;-0.059;-0.026;0.141;11.984;0.119;-0.666;-1.494;-0.013;-0.110;-0.039;-0.122;-0.129;10.117;-31.400;-75.600;-303.900
17847.594104705;-1.489;0.542;0.046;0.211;-0.143;0.979;-0.075;-0.003;-0.024;0.093;0.486;11.828;0.112;-0.667;-1.478;-0.010;0.100;0.000;-0.158;0.167;9.899;-32.800;-75.900;-303.700
17847.621308968;-1.099;0.550;0.298;0.212;-0.120;0.964;-0.063;-0.040;-0.001;0.124;0.406;12.197;0.120;-0.667;-1.488;-0.010;0.076;0.020;-0.304;0.043;10.593;-32.200;-75.600;-304.900
17847.649510401;-2.130;0.687;0.137;0.213;-0.142;0.987;-0.068;-0.153;-0.020;0.008;0.422;12.099;0.116;-0.668;-1.490;-0.010;-0.062;0.001;-0.227;0.038;10.366;-33.200;-75.100;-303.600
17847.678079051;-2.008;0.519;0.191;0.227;-0.142;0.986;-0.075;-0.126;-0.012;0.042;0.559;11.876;0.126;-0.688;-1.497;-0.002;-0.032;0.013;-0.234;0.132;10.313;-33.100;-75.400;-302.400
17847.706775532;-1.702;0.588;0.115;0.204;-0.161;0.982;-0.060;-0.078;-0.025;-0.202;0.644;11.763;0.166;-0.584;-1.416;-0.007;0.015;-0.002;-0.029;0.043;10.284;-32.300;-76.000;-305.400
17847.735380589;-1.588;0.191;0.305;0.223;-0.135;0.994;-0.117;-0.103;0.005;0.126;0.694;12.564;0.123;-0.672;-1.498;0.036;-0.014;0.028;-0.218;0.285;10.595;-33.400;-75.500;-303.500
17847.763931925;-2.344;0.374;0.328;0.207;-0.142;0.941;-0.075;-0.190;0.005;-0.193;0.313;12.050;0.116;-0.666;-1.499;-0.012;-0.096;0.020;-0.041;-0.081;10.079;-30.800;-75.100;-303.400
17847.794250512;-1.977;0.511;0.099;0.209;-0.160;0.958;-0.084;-0.068;-0.031;-0.063;0.236;11.991;0.120;-0.661;-1.490;0.002;0.030;-0.005;-0.117;-0.077;9.779;-31.700;-76.300;-303.300
17847.822965271;-1.168;0.588;0.290;0.220;-0.139;0.970;-0.077;-0.040;0.002;0.172;0.355;12.910;0.119;-0.668;-1.496;-0.010;0.025;0.025;-0.275;-0.005;10.660;-32.300;-75.500;-303.900
17847.850829246;-2.351;0.366;0.336;0.219;-0.129;0.980;-0.096;-0.204;0.003;-0.151;0.325;12.231;0.128;-0.671;-1.494;0.028;-0.094;0.030;-0.110;0.007;10.624;-31.100;-76.600;-303.700
17847.877920936;-2.275;0.672;0.023;0.203;-0.176;0.928;-0.043;-0.139;-0.043;-0.538;0.176;11.491;0.133;-0.678;-1.485;-0.025;-0.055;-0.019;0.232;-0.266;9.681;-30.400;-76.000;-302.800
17847.905133033;-1.511;0.527;-0.069;0.217;-0.180;0.976;-0.042;-0.066;-0.046;-0.039;0.671;12.250;0.137;-0.676;-1.481;-0.005;0.027;-0.021;-0.091;0.175;10.299;-31.200;-75.100;-303.000
17847.932294185;-1.618;0.366;0.168;0.222;-0.143;0.972;-0.105;-0.076;-0.017;-0.019;0.645;11.972;0.139;-0.678;-1.484;0.022;0.017;0.013;-0.077;0.136;10.217;-31.300;-75.400;-304.300
17847.959311117;-1.802;0.450;0.267;0.225;-0.157;0.960;-0.082;-0.124;-0.006;-0.048;0.526;11.946;0.144;-0.684;-1.482;0.013;-0.019;0.016;-0.108;0.029;10.282;-31.400;-75.800;-303.200
17847.98931132;-2.153;0.664;-0.038;0.212;-0.174;0.963;-0.066;-0.126;-0.040;-0.280;0.263;12.080;0.119;-0.664;-1.487;-0.013;-0.038;-0.027;0.124;-0.108;9.930;-30.700;-74.900;-303.000
17848.017646048;-1.244;0.511;0.084;0.225;-0.171;0.980;-0.090;-0.018;-0.026;-0.021;0.500;12.849;0.121;-0.656;-1.498;0.013;0.076;-0.005;-0.103;0.110;10.294;-31.700;-75.500;-302.000
17848.044397743;-1.511;0.504;0.244;0.224;-0.125;0.972;-0.073;-0.098;-0.011;-0.011;0.473;12.810;0.118;-0.658;-1.496;-0.004;-0.005;0.010;-0.165;0.043;10.624;-32.300;-75.800;-302.300
17848.069584443;-2.374;0.389;1.939;0.215;-0.159;0.980;-0.085;-0.187;-0.047;-0.237;0.181;12.437;0.113;-0.665;-1.496;0.005;-0.090;-0.018;-0.091;-0.172;10.382;-32.600;-75.000;-303.400
17848.094640609;-2.115;0.504;-0.221;0.210;-0.165;0.956;-0.080;-0.112;-0.069;-0.026;0.476;11.846;0.113;-0.654;-1.494;-0.003;-0.024;-0.050;-0.117;0.053;9.746;-32.500;-75.200;-301.500
17848.119339538;-1.191;0.748;-0.031;0.223;-0.134;0.963;-0.046;0.037;-0.040;0.245;0.520;12.361;0.104;-0.655;-1.488;-0.035;0.076;-0.032;-0.287;0.132;9.990;-34.100;-74.400;-302.600
17848.145331375;-0.954;0.519;0.435;0.219;-0.106;0.996;-0.068;-0.012;0.025;0.275;0.580;12.805;0.110;-0.662;-1.501;-0.001;0.088;0.039;-0.359;0.184;10.710;-33.300;-74.400;-301.900
17848.174520812;-2.252;0.656;0.290;0.210;-0.147;0.959;-0.051;-0.210;-0.012;-0.321;0.105;12.500;0.107;-0.654;-1.491;-0.028;-0.116;0.007;-0.136;-0.201;10.615;-32.900;-75.400;-302.500
17848.196302396;-2.168;0.718;-0.153;0.209;-0.203;0.962;-0.050;-0.128;-0.052;-0.277;0.531;11.979;0.105;-0.660;-1.494;-0.029;-0.069;-0.029;0.177;0.108;9.791;-34.200;-74.700;-302.800
17848.223848135;-1.229;0.458;0.069;0.217;-0.155;0.996;-0.094;-0.007;-0.027;0.099;0.574;12.324;0.104;-0.657;-1.509;0.020;0.081;-0.002;-0.141;0.144;10.033;-34.400;-74.900;-304.600
17848.251142822;-1.374;0.443;0.344;0.231;-0.138;0.964;-0.077;-0.067;-0.036;-0.034;0.398;12.333;0.102;-0.662;-1.496;-0.003;0.013;0.016;-0.194;0.124;10.359;-33.500;-74.600;-304.600
17848.278517934;-1.863;0.573;0.015;0.216;-0.162;0.954;-0.071;-0.099;-0.036;-0.095;0.471;12.368;0.100;-0.663;-1.497;-0.007;-0.014;-0.013;-0.077;0.038;10.256;-35.700;-75.500;-303.800
17848.306362817;-1.573;0.397;0.137;0.219;-0.130;0.988;-0.091;-0.071;-0.016;0.164;0.574;12.330;0.103;-0.661;-1.505;0.015;0.025;0.000;-0.275;0.115;10.289;-34.800;-74.900;-302.800
17848.333801058;-1.565;0.420;0.198;0.222;-0.149;0.967;-0.087;-0.067;-0.023;-0.120;0.464;12.137;0.105;-0.664;-1.511;0.003;0.024;0.004;-0.103;0.055;10.225;-35.200;-74.300;-304.000
17848.361295539;-1.679;0.412;0.038;0.214;-0.157;0.982;-0.089;-0.105;-0.077;-0.069;0.592;12.434;0.108;-0.667;-1.496;0.007;-0.016;-0.016;-0.136;0.014;10.459;-35.200;-75.200;-304.500
17848.3886333;-2.137;0.427;0.031;0.220;-0.138;0.982;-0.085;-0.150;-0.030;0.139;0.528;12.247;0.109;-0.669;-1.504;0.005;-0.060;-0.015;-0.261;0.067;10.265;-34.900;-74.900;-303.000
17848.416075466;-1.687;0.779;0.115;0.230;-0.140;0.961;-0.069;-0.056;-0.023;0.020;0.559;12.089;0.116;-0.668;-1.496;-0.023;0.024;-0.003;-0.189;0.010;9.940;-34.500;-74.600;-302.000
17848.443380802;-1.443;0.504;0.229;0.223;-0.140;0.980;-0.090;-0.083;-0.010;0.187;0.605;12.445;0.148;-0.568;-1.408;0.002;0.015;0.013;-0.347;0.139;10.409;-36.000;-74.900;-302.600
17848.47081745;-0.008;0.336;0.244;0.223;-0.144;0.953;-0.085;-0.134;-0.010;-0.179;0.406;12.039;0.094;-0.670;-1.497;-0.010;-0.043;0.003;-0.067;-0.062;10.098;-35.500;-73.800;-304.100
