MPUData GUnits:°/s - AUnits:g
LSM9DS1Data G Units:rad/s - A Units:m/s^2 - m Units:gausss
Fx...Data G Units:rad/s - A Units:m/s^2 - m Units:gausss
time;MPU-Gx;MPU-Gy;MPU-Gz;MPU-Ax;MPU-Ay;MPU-Az;LSM-Gx;LSM-Gy;LSM-Gz;LSM-Ax;LSM-Ay;LSM-Az;LSM-Mx;LSM-My;LSM-Mz;Fx-Gx;Fx-Gy;Fx-Gz;Fx-Ax;Fx-Ay;Fx-Az;Fx-Mx;Fx-My;Fx-Mz
17926.689378145;-1.527;0.878;0.160;0.127;-0.197;1.020;-0.035;-0.082;0.002;-0.596;-0.622;13.069;0.098;-0.788;-1.658;-0.055;0.042;0.012;0.301;-0.878;10.983;-20.000;-103.100;-337.100
17926.703090902;-2.122;0.740;-0.115;0.126;-0.209;1.022;-0.051;-0.164;-0.041;-0.715;-0.774;13.113;0.098;-0.788;-1.658;-0.042;-0.017;-0.009;0.388;-0.993;10.993;-19.000;-102.200;-338.100
17926.71669266;-2.580;0.313;-0.290;0.125;-0.204;1.017;-0.113;-0.216;-0.067;-0.523;-0.537;12.745;0.097;-0.784;-1.648;0.025;-0.122;-0.052;0.359;-0.885;10.674;-20.200;-101.400;-336.800
17926.730232068;-2.573;0.160;-0.244;0.149;-0.185;0.979;-0.127;-0.196;-0.067;-0.290;-0.215;11.941;0.097;-0.784;-1.648;0.046;-0.122;-0.053;0.268;-0.670;10.370;-19.800;-102.500;-337.100
17926.743905177;-2.046;0.260;-0.031;0.150;-0.163;0.947;-0.106;-0.108;-0.030;-0.153;-0.118;11.339;0.105;-0.788;-1.643;0.040;-0.093;-0.041;0.146;-0.431;9.583;-19.700;-100.800;-335.700
17926.757513102;-1.244;0.389;0.305;0.154;-0.167;0.944;-0.093;-0.006;0.009;-0.159;-0.099;11.528;0.105;-0.788;-1.643;0.013;0.064;0.011;0.175;-0.431;9.617;-19.800;-100.900;-338.100
17926.771036843;-0.809;0.794;0.550;0.144;-0.165;0.949;-0.038;0.034;0.043;-0.243;-0.327;11.983;0.106;-0.795;-1.635;-0.014;0.123;0.035;0.141;-0.514;9.901;-18.900;-101.300;-337.800
17926.784706749;-1.076;0.962;0.588;0.136;-0.178;0.978;-0.027;-0.022;0.048;-0.428;-0.481;12.595;0.106;-0.795;-1.635;-0.054;0.124;0.058;0.208;-0.756;10.713;-18.800;-100.300;-336.800
17926.798750834;-1.679;0.847;0.534;0.129;-0.193;1.002;-0.033;-0.103;0.039;-0.603;-0.580;12.724;0.113;-0.787;-1.636;-0.051;0.022;0.058;0.292;-0.790;10.887;-17.900;-100.400;-337.200
17926.812340611;-2.198;0.588;0.344;0.130;-0.215;1.005;-0.073;-0.169;0.007;-0.773;-0.658;12.348;0.113;-0.787;-1.636;-0.027;-0.037;0.047;0.409;-0.852;10.808;-17.700;-100.600;-337.800
17926.826332956;-2.489;0.336;0.115;0.128;-0.221;0.982;-0.094;-0.202;-0.024;-0.721;-0.615;12.065;0.115;-0.784;-1.649;0.018;-0.112;-0.005;0.479;-0.943;10.392;-17.400;-100.700;-337.300
17926.840929792;-2.534;0.214;-0.046;0.131;-0.210;0.949;-0.118;-0.202;-0.040;-0.619;-0.441;11.431;0.116;-0.792;-1.626;0.040;-0.121;-0.022;0.435;-0.890;10.062;-17.600;-99.700;-337.200
17926.854625678;-2.290;0.405;-0.076;0.128;-0.195;0.938;-0.087;-0.162;-0.043;-0.444;-0.321;11.393;0.116;-0.792;-1.626;0.035;-0.099;-0.024;0.349;-0.687;9.789;-16.400;-97.900;-336.100
17926.868483452;-1.893;0.458;0.069;0.141;-0.182;0.946;-0.082;-0.113;-0.019;-0.274;-0.233;11.662;0.117;-0.775;-1.645;0.007;-0.035;-0.021;0.263;-0.579;9.782;-17.100;-98.500;-336.500
17926.882027192;-1.641;0.588;0.260;0.153;-0.188;0.959;-0.066;-0.085;0.006;-0.376;-0.196;12.039;0.117;-0.775;-1.645;-0.012;-0.007;0.004;0.285;-0.488;9.961;-16.400;-97.000;-336.000
17926.895706635;-1.672;0.550;0.344;0.143;-0.202;0.972;-0.073;-0.085;0.015;-0.440;-0.590;12.120;0.123;-0.773;-1.636;-0.006;0.012;0.027;0.285;-0.696;10.213;-16.100;-97.700;-336.300
17926.909286653;-1.710;0.412;0.313;0.137;-0.199;0.980;-0.093;-0.095;0.008;-0.610;-0.422;12.288;0.123;-0.773;-1.636;0.006;0.007;0.027;0.364;-0.720;10.311;-16.900;-97.600;-335.900
17926.922844097;-1.947;0.252;0.191;0.140;-0.201;0.977;-0.117;-0.123;-0.011;-0.630;-0.654;12.077;0.118;-0.771;-1.635;0.022;-0.014;0.022;0.366;-0.732;10.380;-15.300;-97.400;-335.300
17926.936474151;-2.046;0.137;-0.053;0.120;-0.206;0.957;-0.131;-0.132;-0.041;-0.556;-0.616;11.797;0.118;-0.771;-1.635;0.038;-0.038;-0.015;0.345;-0.948;10.033;-15.200;-97.700;-336.200
17926.950095854;-1.969;0.252;-0.107;0.136;-0.194;0.948;-0.106;-0.123;-0.050;-0.299;-0.421;11.716;0.116;-0.775;-1.630;0.052;-0.041;-0.027;0.285;-0.785;10.064;-16.400;-96.500;-334.700
17926.963619854;-1.947;0.473;-0.107;0.126;-0.162;0.954;-0.077;-0.118;-0.040;-0.065;-0.284;11.850;0.116;-0.775;-1.630;0.027;-0.034;-0.037;0.112;-0.684;10.201;-15.000;-96.300;-336.900
17926.984053213;-1.847;0.466;0.176;0.141;-0.150;0.972;-0.075;-0.100;-0.007;-0.024;-0.211;11.797;0.116;-0.775;-1.633;0.010;-0.019;-0.007;0.019;-0.495;10.162;-14.800;-96.000;-336.200
17927.012979445;-1.359;0.794;0.534;0.143;-0.171;0.977;-0.039;-0.037;0.033;-0.431;-0.444;12.001;0.122;-0.780;-1.638;-0.038;0.055;0.051;0.239;-0.775;10.282;-14.500;-96.200;-335.500
17927.042060045;-1.740;0.733;0.221;0.133;-0.208;0.959;-0.050;-0.110;-0.011;-0.569;-0.606;11.934;0.122;-0.782;-1.629;-0.022;-0.014;0.016;0.333;-0.785;10.380;-15.600;-96.600;-334.800
17927.071170051;-1.870;0.366;0.099;0.135;-0.194;0.971;-0.104;-0.104;-0.021;-0.477;-0.263;11.570;0.134;-0.784;-1.633;0.024;-0.008;0.002;0.333;-0.658;9.909;-14.200;-97.500;-334.200
17927.099163371;-1.542;0.687;0.290;0.152;-0.183;0.933;-0.053;-0.066;0.004;-0.357;-0.072;11.435;0.138;-0.797;-1.632;-0.028;0.021;0.023;0.278;-0.524;9.937;-13.500;-97.300;-335.900
17927.126712235;-1.748;0.901;0.420;0.148;-0.192;0.978;-0.026;-0.098;0.024;-0.476;-0.266;11.928;0.184;-0.697;-1.553;-0.051;-0.011;0.040;0.340;-0.711;10.461;-12.100;-98.200;-336.400
17927.153900974;-2.130;0.573;0.084;0.122;-0.223;1.006;-0.095;-0.150;-0.028;-0.739;-0.766;12.226;0.140;-0.789;-1.635;-0.015;-0.058;0.002;0.500;-1.170;10.402;-14.200;-97.300;-335.200
17927.181542373;-1.779;0.031;-0.008;0.121;-0.205;0.956;-0.125;-0.074;-0.037;-0.319;-0.191;11.877;0.135;-0.784;-1.620;0.059;0.008;-0.019;0.258;-0.577;9.961;-12.800;-97.700;-336.000
17927.208800129;-1.550;0.603;0.321;0.149;-0.168;0.934;-0.050;-0.064;0.013;-0.249;-0.226;12.095;0.135;-0.780;-1.637;-0.032;0.025;0.027;0.151;-0.589;10.009;-12.600;-98.000;-335.700
17927.238317963;-1.710;1.092;0.252;0.134;-0.190;0.971;-0.009;-0.110;-0.012;-0.560;-0.675;12.569;0.135;-0.786;-1.631;-0.073;-0.022;0.001;0.352;-0.976;10.473;-14.000;-97.800;-335.900
17927.267139289;-2.137;0.573;-0.084;0.127;-0.204;0.997;-0.074;-0.133;-0.056;-0.462;-0.432;12.229;0.132;-0.781;-1.640;0.004;-0.046;-0.031;0.313;-0.770;10.256;-14.200;-98.000;-335.500
17927.292751182;-1.649;0.389;0.145;0.149;-0.174;0.981;-0.084;-0.067;-0.014;-0.166;-0.106;11.892;0.129;-0.793;-1.634;0.009;0.017;-0.006;0.139;-0.495;10.198;-13.900;-98.900;-337.900
17927.317391533;-1.466;0.588;0.450;0.135;-0.169;0.975;-0.063;-0.051;0.024;-0.297;-0.230;12.116;0.130;-0.790;-1.640;-0.022;0.044;0.039;0.187;-0.653;10.277;-14.700;-99.900;-336.000
17927.342316454;-1.779;0.809;0.252;0.112;-0.210;0.997;-0.044;-0.115;-0.004;-0.596;-0.616;12.374;0.137;-0.794;-1.642;-0.051;-0.002;0.025;0.395;-1.012;10.576;-12.500;-98.400;-339.200
17927.367372189;-2.137;0.634;-0.076;0.129;-0.216;0.991;-0.061;-0.156;-0.048;-0.632;-0.410;12.298;0.140;-0.798;-1.642;-0.016;-0.068;-0.027;0.431;-0.861;10.485;-13.200;-97.800;-336.600
17927.394088916;-2.221;0.107;-0.122;0.135;-0.198;1.001;-0.131;-0.160;-0.053;-0.450;-0.199;12.180;0.143;-0.784;-1.640;0.058;-0.073;-0.031;0.301;-0.610;10.342;-12.100;-96.500;-337.400
17927.42203283;-2.252;0.260;0.038;0.148;-0.182;0.959;-0.105;-0.145;-0.030;-0.299;-0.179;11.724;0.138;-0.795;-1.644;0.031;-0.067;-0.015;0.249;-0.613;9.976;-13.300;-97.200;-335.800
17927.449542527;-1.550;0.496;0.176;0.136;-0.196;0.941;-0.059;-0.056;-0.017;-0.389;-0.426;11.862;0.143;-0.796;-1.639;-0.002;0.034;-0.002;0.285;-0.837;10.028;-12.700;-96.800;-333.900
17927.476950522;-1.824;0.756;1.947;0.117;-0.181;1.001;-0.058;-0.129;-0.074;-0.328;-0.376;12.657;0.143;-0.795;-1.639;-0.025;-0.034;-0.016;0.146;-0.852;10.727;-11.900;-96.400;-336.500
17927.504399294;-2.191;0.519;0.046;0.130;-0.181;0.978;-0.076;-0.148;-0.030;-0.296;-0.163;11.775;0.150;-0.801;-1.624;0.006;-0.050;-0.009;0.234;-0.675;9.940;-11.900;-95.000;-335.600
17927.531696217;-1.702;0.580;0.328;0.152;-0.177;0.949;-0.069;-0.085;0.005;-0.376;-0.060;11.766;0.159;-0.700;-1.551;-0.002;0.003;0.016;0.268;-0.558;9.988;-11.100;-94.600;-336.500
17927.559151378;-1.718;0.740;0.397;0.141;-0.213;0.952;-0.054;-0.098;0.017;-0.762;-0.361;12.123;0.144;-0.779;-1.628;-0.030;0.004;0.031;0.560;-0.787;10.189;-11.300;-93.800;-336.400
17927.586356043;-1.809;0.748;-0.053;0.123;-0.219;0.977;-0.065;-0.100;-0.046;-0.794;-0.751;12.790;0.142;-0.770;-1.635;-0.021;-0.011;-0.028;0.531;-1.098;10.258;-12.500;-93.600;-336.600
17927.613991479;-1.763;0.336;-0.244;0.120;-0.195;0.993;-0.094;-0.122;-0.059;-0.295;-0.350;13.034;0.134;-0.775;-1.634;0.021;-0.037;-0.042;0.258;-0.792;10.634;-11.100;-94.300;-334.600
17927.641835616;-2.374;0.237;0.015;0.146;-0.168;0.992;-0.111;-0.182;-0.028;-0.336;-0.190;12.482;0.137;-0.772;-1.628;0.041;-0.093;-0.002;0.189;-0.541;10.342;-11.500;-92.300;-334.100
17927.669525662;-2.183;0.366;0.115;0.152;-0.188;0.913;-0.089;-0.128;-0.029;-0.556;-0.349;11.539;0.141;-0.768;-1.623;0.021;-0.053;-0.006;0.414;-0.692;9.519;-12.400;-92.800;-333.700
17927.69683214;-1.359;0.405;0.000;0.153;-0.212;0.945;-0.089;-0.029;-0.042;-0.377;-0.318;12.173;0.138;-0.768;-1.623;0.017;0.069;-0.025;0.211;-0.660;10.047;-12.200;-93.300;-334.300
17927.724218988;-1.351;0.229;0.160;0.138;-0.149;0.983;-0.107;-0.043;-0.015;0.084;-0.149;12.511;0.135;-0.767;-1.621;0.026;0.050;0.005;-0.103;-0.572;10.471;-13.600;-92.900;-334.000
17927.751502911;-1.649;0.748;0.443;0.135;-0.135;0.965;-0.033;-0.091;0.029;-0.108;-0.261;12.265;0.148;-0.776;-1.621;-0.033;0.002;0.044;-0.060;-0.660;10.380;-11.700;-92.800;-335.400
17927.779126921;-1.718;0.931;0.405;0.125;-0.194;0.969;-0.036;-0.085;0.016;-0.663;-0.458;12.032;0.146;-0.782;-1.631;-0.059;0.006;0.038;0.452;-0.866;10.038;-11.100;-94.700;-334.400
17927.806709914;-1.595;0.626;0.298;0.145;-0.217;0.963;-0.068;-0.094;-0.007;-0.678;-0.261;12.167;0.150;-0.779;-1.629;-0.024;0.013;0.018;0.500;-0.694;10.241;-11.100;-94.800;-335.000
17927.837246991;-1.916;0.511;0.176;0.152;-0.206;0.959;-0.077;-0.105;-0.013;-0.543;-0.097;11.996;0.149;-0.790;-1.634;0.012;-0.018;0.009;0.447;-0.629;9.990;-11.100;-93.700;-336.300
17927.865443715;-1.519;0.374;0.252;0.135;-0.200;0.961;-0.090;-0.051;-0.007;-0.395;-0.265;12.019;0.201;-0.697;-1.545;0.007;0.048;0.008;0.340;-0.773;10.052;-12.400;-94.800;-335.800
17927.893270241;-1.618;0.649;0.344;0.133;-0.188;1.008;-0.070;-0.107;0.015;-0.436;-0.357;13.120;0.138;-0.788;-1.635;-0.004;-0.007;0.031;0.282;-0.759;10.885;-12.100;-97.100;-334.100
17927.920826993;-2.137;0.145;0.221;0.109;-0.210;0.998;-0.130;-0.149;-0.018;-0.728;-0.622;12.682;0.146;-0.784;-1.635;0.041;-0.052;-0.001;0.543;-1.022;10.349;-13.200;-95.200;-335.000
17927.948470504;-1.702;0.183;-0.061;0.119;-0.210;0.966;-0.120;-0.073;-0.048;-0.606;-0.296;12.458;0.140;-0.782;-1.621;0.044;0.007;-0.026;0.311;-0.665;10.110;-12.800;-94.000;-333.200
17927.975695668;-1.901;0.244;0.084;0.165;-0.166;0.979;-0.111;-0.153;-0.020;-0.140;-0.039;12.748;0.140;-0.780;-1.634;0.025;-0.053;-0.002;0.029;-0.440;10.562;-13.500;-94.800;-332.800
17928.004265035;-2.550;0.511;0.160;0.150;-0.169;0.949;-0.070;-0.183;-0.010;-0.430;-0.355;12.192;0.133;-0.783;-1.612;-0.002;-0.094;0.006;0.146;-0.701;9.966;-14.300;-95.000;-333.400
17928.032960714;-1.519;0.336;0.160;0.123;-0.203;0.958;-0.093;-0.038;-0.016;-0.290;-0.285;12.212;0.132;-0.781;-1.622;0.006;0.053;0.002;0.177;-0.725;9.935;-14.800;-95.400;-333.000
17928.061539544;-1.504;0.771;0.397;0.148;-0.148;0.980;-0.047;-0.093;0.019;-0.051;-0.112;12.692;0.138;-0.790;-1.617;-0.043;-0.007;0.036;-0.041;-0.555;10.684;-14.800;-95.200;-333.700
17928.090105836;-2.160;0.656;0.420;0.149;-0.157;0.983;-0.069;-0.161;0.020;-0.399;-0.111;12.275;0.135;-0.788;-1.624;-0.023;-0.069;0.032;0.199;-0.613;10.220;-14.700;-94.200;-331.600
17928.118648851;-2.191;0.863;0.153;0.137;-0.189;0.941;-0.026;-0.144;-0.008;-0.352;-0.124;11.989;0.187;-0.701;-1.541;-0.045;-0.063;0.005;0.242;-0.751;9.964;-14.900;-95.000;-333.100
17928.147176515;-1.405;0.802;0.443;0.154;-0.177;0.979;-0.054;-0.022;0.027;-0.368;-0.215;12.512;0.141;-0.788;-1.631;-0.035;0.060;0.038;0.254;-0.646;10.100;-12.700;-94.800;-333.500
17928.176135338;-1.298;0.687;0.435;0.132;-0.194;1.000;-0.067;-0.051;0.019;-0.465;-0.498;13.140;0.139;-0.784;-1.636;-0.016;0.055;0.038;0.337;-0.852;10.574;-12.400;-95.300;-334.700
17928.204952923;-1.870;0.420;0.321;0.141;-0.191;0.988;-0.088;-0.141;0.003;-0.379;-0.279;12.837;0.143;-0.784;-1.619;0.014;-0.041;0.021;0.244;-0.668;10.485;-12.300;-94.900;-334.500
17928.23377299;-1.992;0.863;0.344;0.143;-0.174;0.931;-0.016;-0.109;0.011;-0.556;-0.371;12.034;0.147;-0.784;-1.631;-0.061;-0.013;0.025;0.414;-0.754;9.820;-12.000;-95.500;-335.600
17928.262414003;-1.313;0.702;0.252;0.117;-0.208;0.993;-0.071;-0.004;-0.005;-0.596;-0.302;12.589;0.140;-0.790;-1.631;-0.014;0.086;0.013;0.455;-0.718;10.172;-11.400;-95.100;-335.200
17928.290996055;-1.374;0.756;0.260;0.137;-0.197;0.989;-0.055;-0.087;-0.008;-0.556;-0.488;13.147;0.151;-0.798;-1.635;-0.023;0.006;0.006;0.352;-0.830;10.950;-11.200;-96.000;-334.900
17928.319552607;-2.206;0.168;-0.038;0.115;-0.207;1.000;-0.121;-0.161;-0.051;-0.659;-0.500;12.520;0.160;-0.804;-1.638;0.037;-0.069;-0.028;0.400;-0.964;10.516;-11.200;-95.500;-334.700
17928.348117214;-1.939;0.099;-0.122;0.121;-0.198;0.968;-0.120;-0.104;-0.052;-0.465;-0.374;12.130;0.150;-0.785;-1.634;0.053;-0.026;-0.033;0.342;-0.845;9.916;-12.200;-95.300;-333.500
17928.376682118;-1.588;0.344;0.076;0.141;-0.186;0.966;-0.104;-0.055;-0.026;-0.426;-0.320;12.599;0.145;-0.777;-1.620;0.022;0.033;-0.008;0.304;-0.639;10.016;-11.800;-94.800;-334.500
17928.405239243;-1.389;0.305;0.153;0.143;-0.197;0.974;-0.117;-0.059;-0.025;-0.570;-0.418;13.093;0.139;-0.777;-1.623;0.030;0.042;-0.001;0.290;-0.749;10.354;-12.000;-95.500;-334.000
17928.43853315;-2.023;0.321;-0.046;0.127;-0.179;0.955;-0.102;-0.158;-0.056;-0.398;-0.435;12.891;0.138;-0.785;-1.627;0.026;-0.080;-0.037;0.172;-0.715;10.332;-12.800;-95.300;-333.400
17928.467915708;-2.267;0.405;-0.099;0.152;-0.163;0.952;-0.072;-0.153;-0.044;-0.115;-0.051;12.312;0.143;-0.779;-1.620;0.006;-0.058;-0.018;0.031;-0.491;10.047;-13.700;-94.600;-332.700
17928.493098125;-1.763;0.664;0.290;0.151;-0.156;0.974;-0.063;-0.088;0.004;-0.158;-0.100;12.268;0.151;-0.793;-1.625;-0.023;-0.002;0.014;0.093;-0.565;10.296;-12.800;-95.300;-332.300
17928.51588532;-1.626;0.443;0.336;0.156;-0.176;1.001;-0.100;-0.093;0.008;-0.237;-0.239;12.924;0.150;-0.801;-1.608;0.006;0.022;0.033;0.096;-0.677;10.595;-14.100;-94.800;-333.500
17928.538450702;-2.099;0.344;0.328;0.153;-0.166;0.969;-0.100;-0.172;0.004;-0.156;-0.068;12.643;0.154;-0.800;-1.615;0.018;-0.078;0.025;0.036;-0.562;10.636;-13.400;-94.700;-335.100
17928.561753018;-2.504;0.588;0.305;0.146;-0.178;0.949;-0.062;-0.193;0.008;-0.455;-0.175;11.992;0.153;-0.797;-1.616;-0.017;-0.100;0.029;0.177;-0.675;10.160;-12.200;-93.900;-332.500
17928.585753991;-1.939;0.779;0.481;0.156;-0.192;0.963;-0.048;-0.102;0.037;-0.401;-0.168;12.558;0.146;-0.784;-1.616;-0.036;-0.022;0.049;0.306;-0.596;10.079;-11.500;-92.900;-332.200
17928.61458115;-1.832;0.649;0.687;0.131;-0.184;0.989;-0.063;-0.138;0.053;-0.553;-0.342;12.970;0.150;-0.776;-1.620;-0.022;-0.026;0.073;0.311;-0.739;10.600;-12.300;-93.200;-329.600
17928.643640287;-2.069;0.573;0.336;0.119;-0.228;0.974;-0.091;-0.133;-0.038;-0.823;-0.502;12.769;0.147;-0.779;-1.602;0.003;-0.043;0.023;0.558;-0.993;10.136;-12.000;-92.300;-329.900
17928.672369465;-2.031;0.244;0.084;0.148;-0.205;0.976;-0.117;-0.170;-0.039;-0.461;-0.173;12.779;0.161;-0.782;-1.608;0.035;-0.072;-0.010;0.313;-0.720;10.325;-11.500;-92.800;-330.000
17928.69997918;-2.618;0.374;-0.099;0.150;-0.197;0.945;-0.090;-0.196;-0.050;-0.396;-0.129;12.180;0.158;-0.784;-1.597;0.017;-0.103;-0.031;0.311;-0.658;9.842;-11.100;-91.500;-328.400
17928.727181641;-1.649;0.107;0.092;0.133;-0.178;0.966;-0.151;-0.039;-0.019;-0.054;-0.063;12.089;0.146;-0.762;-1.608;0.060;0.078;0.005;0.043;-0.529;9.689;-12.000;-91.400;-328.700
17928.754282641;-0.985;0.649;0.542;0.151;-0.148;0.953;-0.060;-0.027;0.033;-0.168;-0.334;13.329;0.149;-0.767;-1.611;-0.018;0.103;0.050;-0.026;-0.613;10.426;-12.100;-91.500;-328.500
17928.781404918;-1.954;0.710;0.237;0.130;-0.198;0.969;-0.055;-0.150;-0.004;-0.672;-0.598;13.397;0.142;-0.765;-1.614;-0.032;-0.048;0.012;0.392;-0.893;10.478;-11.800;-92.900;-329.100
17928.808569768;-2.168;0.237;-0.015;0.133;-0.219;0.981;-0.114;-0.129;-0.042;-0.656;-0.443;12.428;0.143;-0.763;-1.608;0.037;-0.041;-0.024;0.505;-0.747;9.768;-11.000;-91.700;-328.600
17928.835807192;-1.458;0.595;0.069;0.146;-0.207;0.913;-0.059;-0.039;-0.026;-0.534;-0.291;12.270;0.138;-0.764;-1.609;-0.015;0.066;-0.006;0.474;-0.651;9.631;-12.100;-91.800;-329.200
17928.863070726;-1.244;0.565;0.122;0.136;-0.185;0.984;-0.061;-0.046;-0.022;-0.382;-0.307;13.107;0.138;-0.769;-1.615;-0.016;0.064;0.000;0.206;-0.687;10.488;-13.500;-93.500;-329.200
17928.890284261;-1.924;0.809;0.107;0.136;-0.182;1.012;-0.057;-0.144;-0.026;-0.407;-0.634;13.356;0.138;-0.774;-1.615;-0.024;-0.046;-0.006;0.187;-0.979;10.720;-13.100;-94.600;-331.100
17928.917386354;-2.145;0.389;-0.107;0.120;-0.195;0.966;-0.081;-0.125;-0.046;-0.371;-0.318;12.260;0.129;-0.769;-1.615;-0.010;-0.032;-0.028;0.282;-0.701;9.957;-13.900;-94.300;-331.800
17928.944633314;-1.412;0.611;0.229;0.147;-0.181;0.968;-0.055;-0.001;-0.004;-0.384;-0.157;12.438;0.139;-0.779;-1.614;-0.021;0.045;-0.000;0.278;-0.498;10.119;-14.200;-94.100;-331.700
17928.971885404;-1.534;0.588;0.229;0.148;-0.192;0.981;-0.083;-0.090;-0.014;-0.492;-0.267;12.912;0.137;-0.784;-1.617;-0.008;0.021;0.007;0.321;-0.675;10.567;-14.200;-95.000;-332.100
17929.000349642;-2.084;0.336;0.023;0.145;-0.198;0.975;-0.099;-0.143;-0.041;-0.477;-0.304;12.290;0.141;-0.788;-1.615;0.021;-0.049;-0.020;0.313;-0.727;10.093;-15.500;-95.400;-332.600
17929.029402076;-1.885;0.702;-0.023;0.144;-0.183;0.968;-0.048;-0.096;-0.028;-0.223;-0.120;12.327;0.139;-0.792;-1.621;-0.037;-0.007;-0.015;0.225;-0.529;10.263;-16.100;-94.300;-330.600
17929.058129662;-1.771;0.595;0.282;0.145;-0.172;1.004;-0.085;-0.109;0.002;-0.290;-0.073;12.712;0.186;-0.697;-1.524;0.000;-0.007;0.025;0.158;-0.548;10.466;-16.700;-94.400;-332.300
17929.085211236;-1.924;0.435;0.168;0.149;-0.197;0.970;-0.090;-0.124;-0.014;-0.546;-0.320;12.635;0.134;-0.783;-1.613;0.012;-0.026;-0.005;0.325;-0.720;10.356;-16.500;-95.300;-331.600
17929.11012725;-2.008;0.252;-0.069;0.135;-0.192;0.972;-0.111;-0.128;-0.040;-0.187;-0.258;12.958;0.128;-0.779;-1.615;0.034;-0.039;-0.024;0.184;-0.610;10.232;-16.600;-94.900;-331.300
17929.13492147;-1.924;0.206;0.183;0.153;-0.158;0.980;-0.127;-0.121;-0.007;-0.139;-0.102;12.915;0.124;-0.777;-1.616;0.038;-0.025;0.012;0.045;-0.469;10.220;-15.900;-94.900;-331.100
17929.159967204;-1.977;0.511;0.321;0.165;-0.178;0.930;-0.063;-0.120;0.016;-0.480;-0.276;12.421;0.124;-0.768;-1.607;-0.007;-0.038;0.024;0.299;-0.634;9.952;-16.500;-94.600;-328.700
17929.185092159;-1.802;0.473;0.061;0.136;-0.211;0.955;-0.099;-0.097;-0.028;-0.559;-0.324;12.784;0.124;-0.769;-1.608;0.018;-0.005;-0.014;0.380;-0.826;9.966;-16.000;-95.300;-329.100
17929.214038261;-1.824;0.473;-0.023;0.141;-0.178;0.973;-0.082;-0.121;-0.032;-0.233;-0.285;12.955;0.125;-0.773;-1.608;0.017;-0.028;-0.012;0.100;-0.598;10.359;-16.800;-94.100;-331.000
17929.241282462;-1.817;0.435;0.191;0.155;-0.167;0.945;-0.068;-0.085;-0.006;-0.229;-0.204;12.118;0.123;-0.772;-1.617;0.001;-0.010;0.010;0.167;-0.555;9.835;-17.000;-95.400;-330.000
17929.268511034;-1.351;0.885;0.290;0.155;-0.189;0.939;-0.028;-0.042;0.006;-0.471;-0.423;12.428;0.127;-0.784;-1.623;-0.050;0.055;0.023;0.258;-0.732;9.968;-16.300;-95.700;-330.400
17929.294829527;-1.748;1.076;0.122;0.136;-0.196;0.970;-0.002;-0.120;-0.014;-0.583;-0.481;12.802;0.130;-0.780;-1.620;-0.075;-0.026;-0.001;0.347;-0.782;10.500;-15.100;-96.600;-331.200
17929.3195101;-1.916;0.733;0.107;0.133;-0.195;0.984;-0.040;-0.112;-0.016;-0.495;-0.277;12.354;0.130;-0.784;-1.620;-0.036;-0.023;0.001;0.380;-0.660;10.189;-15.400;-96.800;-333.600
17929.344113841;-1.511;0.847;0.145;0.138;-0.207;0.965;-0.031;-0.049;-0.014;-0.644;-0.354;12.142;0.133;-0.788;-1.632;-0.046;0.051;0.003;0.493;-0.744;9.978;-14.300;-97.800;-334.300
17929.368861265;-0.939;0.786;0.076;0.128;-0.226;0.988;-0.065;0.020;-0.027;-0.689;-0.444;12.800;0.134;-0.795;-1.631;-0.033;0.119;-0.014;0.562;-0.849;10.251;-14.700;-99.100;-336.500
17929.394544378;-1.351;0.351;0.031;0.146;-0.202;0.976;-0.082;-0.085;-0.076;-0.665;-0.364;12.748;0.132;-0.800;-1.647;-0.001;0.006;-0.021;0.419;-0.711;10.734;-14.600;-100.200;-336.800
17929.422276165;-2.267;0.557;-0.328;0.127;-0.231;0.949;-0.064;-0.165;-0.084;-0.876;-0.669;12.175;0.126;-0.798;-1.643;-0.001;-0.078;-0.072;0.680;-1.036;9.973;-13.300;-100.900;-338.600
17929.449849528;-1.847;0.443;-0.580;0.119;-0.238;0.979;-0.090;-0.112;-0.117;-0.771;-0.499;12.849;0.128;-0.803;-1.641;0.012;-0.017;-0.094;0.713;-0.871;10.277;-15.000;-102.100;-338.200
17929.477008415;-2.229;0.260;-0.313;0.130;-0.185;0.993;-0.108;-0.181;-0.066;-0.371;-0.066;12.549;0.134;-0.805;-1.653;0.024;-0.083;-0.048;0.376;-0.495;10.507;-16.900;-102.700;-337.600
17929.50408336;-2.214;1.305;0.183;0.152;-0.211;0.917;0.038;-0.133;0.008;-0.795;-0.360;11.690;0.122;-0.807;-1.646;-0.123;-0.032;0.023;0.751;-0.763;9.734;-16.700;-102.400;-337.700
17929.531151508;-1.916;1.664;0.168;0.104;-0.247;0.936;0.122;-0.150;-0.024;-1.110;-0.830;12.427;0.122;-0.817;-1.642;-0.165;-0.035;0.025;0.687;-1.192;10.332;-20.000;-101.800;-336.900
17929.559928057;-2.344;1.069;-0.053;0.099;-0.214;1.044;-0.008;-0.181;-0.040;-0.556;-0.397;12.748;0.117;-0.821;-1.656;-0.082;-0.088;-0.019;0.457;-1.029;10.674;-21.400;-101.000;-337.000
