MPUData GUnits:°/s - AUnits:g
LSM9DS1Data G Units:rad/s - A Units:m/s^2 - m Units:gausss
Fx...Data G Units:rad/s - A Units:m/s^2 - m Units:gausss
time;MPU-Gx;MPU-Gy;MPU-Gz;MPU-Ax;MPU-Ay;MPU-Az;LSM-Gx;LSM-Gy;LSM-Gz;LSM-Ax;LSM-Ay;LSM-Az;LSM-Mx;LSM-My;LSM-Mz;Fx-Gx;Fx-Gy;Fx-Gz;Fx-Ax;Fx-Ay;Fx-Az;Fx-Mx;Fx-My;Fx-Mz
17534.888998436;-1.817;0.534;0.160;0.230;-0.195;0.976;-0.081;-0.110;-0.012;-0.480;0.513;13.035;-0.135;-0.975;-1.542;-0.006;-0.015;0.005;0.309;0.146;10.217;-79.400;-143.500;-311.800
17534.916328569;-1.824;0.542;0.153;0.227;-0.198;0.976;-0.078;-0.112;-0.011;-0.467;0.543;12.989;-0.131;-0.982;-1.528;-0.001;-0.009;0.002;0.316;0.167;10.239;-79.200;-144.000;-313.300
17534.946815944;-1.840;0.534;0.153;0.229;-0.191;0.974;-0.075;-0.109;-0.016;-0.493;0.562;12.896;-0.121;-0.980;-1.548;-0.005;-0.010;0.007;0.325;0.165;10.265;-78.300;-143.500;-312.100
17534.972357368;-1.824;0.527;0.183;0.219;-0.191;0.972;-0.077;-0.118;-0.012;-0.481;0.591;12.800;-0.129;-0.985;-1.540;-0.005;-0.020;0.002;0.323;0.184;10.234;-79.000;-143.700;-312.700
17535.000042144;-1.878;0.557;0.176;0.230;-0.188;0.976;-0.073;-0.117;-0.016;-0.647;0.676;12.612;-0.121;-0.982;-1.539;-0.007;-0.024;0.003;0.534;0.165;10.203;-78.600;-144.100;-312.800
17535.025922044;-1.733;0.489;0.160;0.219;-0.219;0.975;-0.091;-0.115;-0.015;-0.389;0.573;12.754;-0.110;-0.981;-1.539;-0.007;-0.013;0.001;0.349;0.136;10.272;-79.000;-144.500;-310.300
17535.052311972;-1.863;0.443;0.122;0.237;-0.209;0.984;-0.070;-0.120;-0.017;-0.460;1.116;11.897;-0.112;-0.996;-1.535;-0.009;-0.020;0.006;0.524;0.218;10.227;-78.500;-143.500;-311.600
17535.075989836;-1.855;0.603;0.137;0.218;-0.191;0.945;-0.074;-0.117;-0.013;-0.349;0.514;13.227;-0.110;-0.998;-1.542;-0.010;-0.020;0.005;0.352;0.148;10.287;-79.300;-143.800;-311.800
17535.100057675;-1.870;0.580;0.153;0.221;-0.180;0.997;-0.082;-0.120;-0.014;-0.421;0.592;12.899;-0.107;-1.003;-1.547;-0.001;-0.019;0.001;0.481;0.213;10.213;-78.500;-143.300;-313.200
17535.123954165;-1.840;0.489;0.137;0.243;-0.219;0.991;-0.080;-0.118;-0.016;-0.400;0.739;12.657;-0.118;-1.003;-1.543;-0.017;-0.009;0.007;0.402;0.144;10.296;-79.000;-143.600;-313.000
17535.147897783;-1.756;0.519;0.168;0.242;-0.204;0.988;-0.096;-0.117;-0.018;-0.056;0.680;12.699;-0.111;-0.999;-1.541;0.008;-0.009;-0.001;0.435;0.165;10.258;-78.300;-144.900;-313.000
17535.162587545;-1.779;0.481;0.137;0.223;-0.232;0.995;-0.074;-0.106;-0.011;-0.557;1.346;11.893;-0.111;-0.992;-1.552;-0.008;-0.016;0.004;0.400;0.127;10.181;-78.200;-144.300;-312.800
17535.177018367;-1.817;0.656;0.153;0.223;-0.146;0.939;-0.071;-0.128;-0.007;0.428;0.727;13.108;-0.118;-0.986;-1.544;-0.015;-0.013;0.001;0.352;0.203;10.229;-78.800;-144.300;-311.100
17535.191654112;-1.779;0.374;0.137;0.218;-0.175;1.007;-0.089;-0.111;-0.013;-0.213;1.105;12.443;-0.118;-0.986;-1.544;-0.010;-0.006;-0.000;0.230;0.089;10.105;-78.900;-143.400;-313.000
17535.206060508;-1.809;0.489;0.183;0.248;-0.191;0.945;-0.098;-0.119;-0.012;-0.665;-0.174;14.051;-0.124;-0.979;-1.538;-0.001;-0.022;0.000;0.304;0.244;10.351;-79.300;-143.400;-312.800
17535.221271465;-1.832;0.611;0.153;0.238;-0.187;0.973;-0.071;-0.117;-0.009;-0.217;1.058;13.187;-0.124;-0.979;-1.538;0.002;-0.015;-0.000;0.325;0.237;10.349;-79.900;-144.500;-312.900
17535.235777545;-1.870;0.611;0.115;0.231;-0.193;1.015;-0.069;-0.114;-0.011;-0.954;0.829;12.202;-0.125;-0.985;-1.533;-0.003;-0.020;0.001;0.313;0.105;10.167;-79.100;-144.700;-312.100
17535.250607527;-1.786;0.557;0.160;0.248;-0.191;0.921;-0.062;-0.116;-0.011;-0.482;-0.249;14.678;-0.125;-0.985;-1.533;-0.009;-0.011;0.004;0.263;0.127;10.258;-77.900;-143.500;-311.600
17535.264208363;-1.832;0.443;0.145;0.222;-0.202;0.989;-0.087;-0.122;-0.012;-0.492;0.715;13.460;-0.123;-0.981;-1.537;0.007;-0.014;0.003;0.309;0.194;10.280;-78.100;-144.900;-312.200
17535.278024122;-1.840;0.511;0.183;0.252;-0.240;0.938;-0.082;-0.119;-0.007;-0.793;-1.126;15.322;-0.129;-0.988;-1.523;0.001;-0.020;0.000;0.385;0.239;10.246;-78.600;-144.500;-313.100
17535.291923175;-1.847;0.595;0.130;0.280;-0.204;1.013;-0.083;-0.111;-0.012;-0.771;1.530;12.206;-0.129;-0.988;-1.523;-0.001;-0.017;0.003;0.464;0.120;10.134;-79.300;-144.200;-311.700
17535.30548255;-1.779;0.496;0.145;0.218;-0.199;0.928;-0.067;-0.112;-0.003;0.103;-0.491;14.774;-0.128;-0.978;-1.544;-0.011;-0.015;0.005;0.402;0.242;10.287;-79.800;-144.900;-312.800
17535.320936909;-1.824;0.542;0.191;0.230;-0.220;0.986;-0.095;-0.120;-0.009;-0.723;0.233;12.577;-0.128;-0.978;-1.544;-0.004;-0.010;0.004;0.309;0.170;10.258;-79.100;-145.100;-311.200
17535.336366473;-1.809;0.573;0.183;0.226;-0.218;0.984;-0.086;-0.111;-0.010;-0.103;0.358;13.308;-0.132;-0.983;-1.547;-0.004;-0.013;0.004;0.368;0.172;10.196;-78.900;-144.300;-313.100
17535.352885833;-1.885;0.458;0.153;0.222;-0.204;0.983;-0.079;-0.106;-0.008;-0.743;-0.422;13.309;-0.132;-0.983;-1.547;-0.000;-0.010;-0.001;0.321;0.065;10.162;-78.700;-144.500;-312.000
17535.371000739;-1.924;0.481;0.176;0.246;-0.188;0.989;-0.077;-0.112;-0.009;-0.636;0.116;12.803;-0.131;-0.982;-1.523;-0.011;-0.014;0.007;0.246;0.074;10.117;-78.600;-145.400;-312.800
17535.387659096;-1.855;0.412;0.153;0.206;-0.179;0.941;-0.079;-0.125;-0.010;-0.721;0.325;12.643;-0.124;-0.982;-1.522;-0.001;-0.018;0.003;0.330;0.148;10.380;-78.700;-143.900;-311.700
17535.403554892;-1.695;0.519;0.145;0.231;-0.221;0.965;-0.089;-0.116;-0.011;-0.018;0.706;12.815;-0.124;-0.979;-1.540;0.000;-0.012;0.006;0.333;0.182;10.251;-78.800;-144.300;-311.700
17535.418475835;-1.885;0.573;0.137;0.212;-0.156;0.958;-0.059;-0.114;-0.009;-0.743;0.535;13.055;-0.126;-0.979;-1.540;-0.010;-0.015;0.005;0.335;0.244;10.308;-78.700;-143.800;-311.800
17535.432603515;-1.809;0.565;0.137;0.279;-0.232;1.009;-0.103;-0.114;-0.008;-0.440;-0.052;12.470;-0.136;-0.979;-1.519;-0.012;-0.014;0.004;0.397;0.065;10.079;-78.800;-144.800;-311.400
17535.447024855;-1.870;0.557;0.160;0.223;-0.187;0.940;-0.066;-0.112;-0.008;-0.689;-0.114;14.379;-0.136;-0.979;-1.519;-0.007;-0.016;0.004;0.388;0.239;10.354;-77.800;-145.200;-311.700
17535.460714005;-1.779;0.618;0.153;0.250;-0.211;0.971;-0.083;-0.114;-0.008;-0.304;0.380;12.285;-0.131;-0.979;-1.524;-0.004;-0.010;0.004;0.318;0.225;10.325;-78.900;-144.100;-312.000
17535.474401507;-1.908;0.511;0.176;0.204;-0.152;0.971;-0.068;-0.104;-0.007;-0.452;0.813;12.680;-0.131;-0.979;-1.524;-0.003;-0.015;0.006;0.301;0.120;10.205;-79.000;-144.100;-310.300
17535.487963936;-1.802;0.565;0.160;0.251;-0.205;0.949;-0.084;-0.112;-0.008;-0.327;0.215;13.420;-0.131;-0.978;-1.533;-0.002;-0.014;0.004;0.388;0.234;10.325;-78.500;-144.800;-312.700
17535.501539496;-1.863;0.481;0.153;0.218;-0.206;0.989;-0.042;-0.107;-0.007;-0.165;1.128;12.337;-0.131;-0.978;-1.533;-0.006;-0.011;0.006;0.340;0.225;10.222;-79.600;-145.400;-312.300
17535.515213905;-1.802;0.687;0.153;0.191;-0.188;0.938;-0.083;-0.116;-0.006;-0.108;0.785;13.258;-0.135;-0.978;-1.529;0.002;-0.011;0.004;0.354;0.108;10.229;-78.400;-145.000;-311.900
17535.52942912;-0.015;0.481;0.160;0.238;-0.243;1.026;-0.100;-0.121;-0.007;-0.209;0.386;12.894;-0.135;-0.978;-1.529;-0.004;-0.011;0.006;0.294;0.062;10.217;-77.600;-145.600;-311.000
17535.544310341;-1.802;0.565;0.168;0.196;-0.187;0.907;-0.062;-0.108;-0.009;-0.001;0.441;14.827;-0.132;-0.983;-1.519;-0.011;-0.014;0.005;0.328;0.299;10.435;-78.700;-145.300;-311.900
17535.558523834;-1.802;0.420;0.137;0.211;-0.171;1.004;-0.064;-0.106;-0.038;-0.504;1.335;12.010;-0.133;-0.993;-1.527;-0.001;-0.012;0.004;0.316;0.072;10.179;-77.500;-145.400;-311.900
17535.572279538;-1.809;0.580;0.153;0.246;-0.184;0.958;-0.086;-0.120;-0.012;-0.900;0.420;13.111;-0.133;-0.993;-1.527;-0.002;-0.020;0.007;0.311;0.148;10.313;-77.900;-144.500;-311.600
17535.586231905;-1.908;0.336;0.176;0.251;-0.201;1.010;-0.089;-0.115;-0.006;-0.687;0.571;12.348;-0.131;-0.986;-1.509;-0.005;-0.018;0.004;0.304;0.141;10.146;-77.500;-144.800;-311.100
17535.599991443;-1.794;0.580;0.137;0.219;-0.189;0.930;-0.079;-0.117;-0.008;-0.733;-0.196;13.649;-0.131;-0.986;-1.509;-0.002;-0.009;0.002;0.323;0.230;10.308;-78.100;-145.200;-311.700
17535.613525929;-1.824;0.412;0.145;0.243;-0.209;1.023;-0.111;-0.112;-0.008;-0.391;0.803;12.001;-0.134;-0.982;-1.509;-0.001;-0.011;0.001;0.328;0.081;10.076;-78.800;-146.000;-312.400
17535.627013563;-1.802;0.618;0.183;0.219;-0.225;0.939;-0.080;-0.109;-0.013;0.099;0.325;14.406;-0.134;-0.982;-1.509;-0.006;-0.016;0.001;0.347;0.215;10.260;-78.200;-144.900;-310.800
17535.640543105;-1.885;0.534;0.137;0.242;-0.233;0.965;-0.059;-0.118;-0.008;-1.453;-0.214;13.140;-0.130;-0.984;-1.509;-0.006;-0.013;0.003;0.400;0.227;10.210;-78.000;-145.000;-311.700
17535.655523991;-1.863;0.458;0.191;0.277;-0.242;1.038;-0.106;-0.100;-0.011;-1.076;-0.678;13.333;-0.130;-0.984;-1.509;0.001;-0.008;0.002;0.373;0.041;10.172;-78.400;-145.100;-312.400
17535.671925409;-1.885;0.504;0.153;0.239;-0.221;1.006;-0.048;-0.109;-0.005;-0.054;0.689;13.303;-0.129;-0.980;-1.521;0.002;-0.020;0.007;0.278;0.031;10.129;-78.600;-145.300;-309.800
17535.686054199;-1.756;0.534;0.130;0.263;-0.146;0.975;-0.069;-0.115;-0.008;-1.114;0.937;12.757;-0.125;-0.984;-1.516;-0.006;-0.022;0.003;0.328;0.184;10.270;-79.100;-145.000;-310.800
17535.700602426;-1.809;0.580;0.153;0.255;-0.170;1.012;-0.060;-0.102;-0.009;-0.638;1.234;11.319;-0.125;-0.984;-1.516;-0.008;-0.013;0.003;0.249;0.129;10.165;-78.600;-145.500;-312.300
17535.714194041;-1.817;0.496;0.183;0.261;-0.208;0.942;-0.090;-0.117;-0.011;-0.361;-0.433;14.355;-0.124;-0.981;-1.506;0.001;-0.016;0.008;0.285;0.144;10.368;-78.500;-146.100;-311.300
17535.727747786;-1.840;0.473;0.145;0.220;-0.199;1.012;-0.089;-0.113;-0.007;-0.501;1.233;11.097;-0.124;-0.981;-1.506;-0.004;-0.016;0.003;0.323;0.184;10.227;-78.900;-145.700;-310.300
17535.741250883;-1.748;0.679;0.160;0.218;-0.177;0.960;-0.083;-0.104;-0.010;0.092;1.004;12.980;-0.130;-0.983;-1.504;-0.004;-0.012;0.004;0.323;0.093;10.210;-77.900;-146.000;-312.500
17535.754719796;-0.015;0.527;0.153;0.234;-0.231;0.999;-0.074;-0.123;-0.008;-1.009;-0.001;12.612;-0.130;-0.983;-1.504;-0.005;-0.018;0.003;0.299;0.218;10.392;-78.400;-145.400;-310.800
17535.768201227;-1.763;0.595;0.153;0.220;-0.209;0.992;-0.065;-0.095;-0.005;-0.478;1.129;12.556;-0.129;-0.986;-1.522;-0.010;-0.018;0.003;0.251;0.055;10.059;-78.200;-145.100;-312.200
17535.781673455;-1.885;0.427;0.130;0.215;-0.219;0.952;-0.110;-0.117;-0.011;-1.188;-0.240;13.063;-0.129;-0.986;-1.522;-0.010;-0.022;0.004;0.357;0.223;10.160;-79.200;-145.700;-310.500
17535.795157997;-1.817;0.565;0.153;0.234;-0.231;0.997;-0.081;-0.097;-0.012;-0.391;0.486;12.169;-0.124;-0.982;-1.506;-0.008;-0.012;0.004;0.340;0.081;10.100;-78.400;-146.000;-310.400
17535.808633465;-1.794;0.580;0.176;0.264;-0.217;0.908;-0.089;-0.117;-0.010;0.144;0.275;13.438;-0.119;-0.981;-1.500;-0.000;-0.011;0.007;0.292;0.165;10.280;-79.000;-144.500;-309.600
17535.822296134;-1.901;0.450;0.168;0.218;-0.184;0.992;-0.065;-0.110;-0.003;-2.124;1.661;11.065;-0.119;-0.981;-1.500;-0.002;-0.015;0.003;0.237;0.148;10.270;-78.000;-146.500;-311.500
17535.835839101;-1.779;0.489;0.191;0.264;-0.172;0.958;-0.094;-0.110;-0.007;-0.475;0.022;13.887;-0.130;-0.985;-1.509;-0.016;-0.015;0.001;0.433;0.201;10.311;-77.700;-146.300;-311.900
17535.849306699;-1.885;0.595;0.130;0.226;-0.191;0.969;-0.068;-0.106;-0.006;-0.442;0.914;11.845;-0.130;-0.985;-1.509;-0.002;-0.012;0.002;0.340;0.134;10.177;-77.900;-146.500;-310.400
17535.871536478;-1.718;0.412;0.198;0.224;-0.201;0.958;-0.060;-0.118;-0.009;-0.519;0.423;12.689;-0.126;-0.985;-1.505;-0.009;-0.019;0.004;0.194;0.115;10.327;-78.000;-146.300;-310.700
17535.896088179;-1.794;0.420;0.145;0.260;-0.234;0.991;-0.049;-0.099;-0.011;-1.153;0.813;12.748;-0.131;-0.981;-1.503;-0.004;-0.009;0.005;0.297;0.220;10.313;-78.300;-145.700;-309.000
17535.920622565;-1.786;0.565;0.153;0.220;-0.197;0.937;-0.075;-0.084;-0.006;0.053;-0.304;12.631;-0.132;-0.985;-1.498;-0.006;-0.013;0.007;0.234;0.199;10.330;-79.000;-145.500;-310.900
17535.945207561;-1.916;0.634;0.137;0.219;-0.158;0.985;-0.111;-0.105;-0.009;0.024;0.420;12.653;-0.126;-0.983;-1.495;-0.010;-0.010;0.001;0.292;0.074;10.141;-79.000;-145.800;-311.400
17535.972503381;-1.817;0.519;0.153;0.237;-0.178;0.967;-0.063;-0.097;-0.006;-0.657;1.164;12.457;-0.135;-0.981;-1.498;0.002;-0.013;0.003;0.313;0.156;10.198;-78.600;-145.500;-311.200
17536.00175574;-1.863;0.664;0.160;0.246;-0.200;0.940;-0.081;-0.091;-0.010;-1.092;-1.028;13.382;-0.124;-0.978;-1.487;-0.004;-0.006;-0.001;0.409;0.225;10.210;-78.700;-145.400;-311.600
17536.031094302;-1.847;0.382;0.160;0.198;-0.187;1.039;-0.055;-0.114;-0.011;-0.623;-0.614;13.058;-0.129;-0.982;-1.496;-0.013;-0.020;0.004;0.402;0.105;10.160;-78.300;-146.300;-311.100
17536.060770636;-1.863;0.580;0.168;0.256;-0.221;0.958;-0.079;-0.099;-0.018;-0.014;0.837;12.584;-0.126;-0.989;-1.488;-0.006;-0.012;0.001;0.323;0.182;10.193;-78.600;-145.800;-312.700
17536.088172472;-1.977;0.611;0.183;0.239;-0.175;0.991;-0.112;-0.106;-0.016;0.129;1.169;13.185;-0.122;-0.991;-1.477;-0.009;-0.014;0.003;0.380;0.074;10.131;-78.100;-146.800;-311.500
17536.115291832;-1.878;0.420;0.183;0.239;-0.182;0.989;-0.060;-0.108;-0.014;-0.284;0.785;12.236;-0.122;-1.000;-1.477;-0.000;-0.018;0.004;0.330;0.029;10.134;-77.900;-145.900;-311.100
17536.144148661;-1.878;0.534;0.153;0.230;-0.157;1.017;-0.050;-0.105;-0.009;-0.468;-0.121;11.924;-0.114;-1.001;-1.499;-0.009;-0.012;0.001;0.309;0.275;10.385;-77.700;-146.300;-311.600
17536.170078449;-1.855;0.580;0.153;0.277;-0.210;0.928;-0.092;-0.105;-0.010;0.313;-0.727;12.647;-0.073;-0.907;-1.413;0.000;-0.007;-0.000;0.378;0.050;10.172;-78.300;-146.900;-311.200
17536.194834905;-1.847;0.473;0.153;0.221;-0.217;0.972;-0.073;-0.102;-0.007;0.144;1.113;10.992;-0.073;-0.990;-1.491;-0.006;-0.013;0.005;0.366;0.112;10.265;-78.200;-146.200;-309.800
17536.219490327;-1.885;0.710;0.168;0.221;-0.140;0.958;-0.078;-0.123;-0.009;-0.223;0.055;13.802;-0.119;-0.990;-1.491;-0.005;-0.019;0.001;0.254;0.093;10.203;-78.300;-147.300;-311.000
17536.244037287;-1.824;0.511;0.168;0.224;-0.186;0.975;-0.074;-0.101;-0.010;0.011;1.467;12.684;-0.123;-0.984;-1.501;0.003;-0.006;0.005;0.412;0.242;10.174;-77.300;-146.900;-310.500
17536.271232701;-1.748;0.588;0.153;0.238;-0.223;0.958;-0.097;-0.104;-0.010;-0.169;0.353;12.013;-0.121;-0.988;-1.483;-0.007;-0.014;0.004;0.301;0.089;10.215;-76.700;-146.600;-310.000
17536.30066389;-1.756;0.450;0.160;0.264;-0.235;0.959;-0.074;-0.093;-0.014;-0.539;0.611;11.346;-0.064;-0.905;-1.389;-0.002;-0.004;0.003;0.306;0.153;10.186;-78.100;-146.500;-310.100
17536.329333723;-1.802;0.649;0.137;0.191;-0.167;0.945;-0.060;-0.110;-0.010;-0.346;1.057;12.387;-0.121;-0.991;-1.483;-0.009;-0.011;0.004;0.316;0.187;10.320;-77.600;-146.500;-309.400
17536.357899521;-1.840;0.618;0.137;0.188;-0.173;0.938;-0.031;-0.104;-0.011;-0.470;0.894;12.065;-0.115;-0.996;-1.476;-0.008;-0.014;-0.001;0.309;0.127;10.287;-78.100;-147.300;-309.800
17536.385033047;-1.817;0.565;0.191;0.211;-0.228;0.973;-0.042;-0.104;-0.012;-0.498;0.418;9.729;-0.124;-0.991;-1.473;-0.015;-0.019;0.003;0.416;0.242;10.236;-77.400;-146.600;-310.000
17536.412109907;-1.779;0.466;0.145;0.276;-0.251;0.963;-0.068;-0.113;-0.013;-0.715;0.438;13.362;-0.115;-0.992;-1.474;-0.016;-0.018;0.001;0.304;0.215;10.437;-77.500;-147.000;-310.800
17536.439120769;-1.855;0.489;0.153;0.236;-0.170;0.989;-0.079;-0.113;-0.015;-0.315;0.535;11.983;-0.119;-1.003;-1.483;-0.004;-0.010;0.002;0.368;0.179;10.378;-78.100;-148.000;-310.300
17536.467030892;-1.863;0.511;0.176;0.247;-0.165;0.980;-0.103;-0.079;-0.012;1.296;0.096;12.068;-0.112;-1.001;-1.478;-0.011;-0.011;-0.002;0.194;0.077;10.430;-77.200;-147.200;-308.800
17536.495831371;-1.916;0.580;0.198;0.247;-0.174;0.987;-0.102;-0.113;-0.016;0.400;1.256;12.461;-0.110;-1.001;-1.483;-0.003;-0.016;0.003;0.304;0.144;10.325;-77.900;-147.400;-309.800
17536.524507944;-1.901;0.580;0.153;0.215;-0.136;0.993;-0.079;-0.115;-0.018;-0.139;1.012;13.649;-0.112;-1.012;-1.477;-0.006;-0.017;0.003;0.323;0.213;10.191;-77.900;-148.300;-310.500
17536.554621585;-1.802;0.542;0.130;0.265;-0.183;1.021;-0.073;-0.112;-0.017;-0.458;0.553;12.386;-0.055;-0.907;-1.374;-0.006;-0.009;0.002;0.266;0.129;10.325;-77.500;-148.200;-309.900
17536.581912942;-1.794;0.550;0.153;0.229;-0.199;0.970;-0.066;-0.122;-0.008;-0.741;1.616;11.380;-0.110;-1.008;-1.460;-0.003;-0.014;0.006;0.313;0.120;10.179;-77.300;-146.600;-308.600
17536.609010746;-1.786;0.565;0.198;0.232;-0.178;0.984;-0.094;-0.120;-0.015;-0.014;0.794;12.831;-0.113;-0.996;-1.463;-0.003;-0.017;0.005;0.242;0.156;10.327;-78.100;-147.300;-309.400
17536.637075071;-1.855;0.695;0.160;0.216;-0.122;0.987;-0.113;-0.109;-0.016;-0.073;0.426;12.208;-0.120;-1.004;-1.459;0.003;-0.012;0.007;0.345;0.170;10.213;-78.300;-149.200;-308.600
17536.664548313;-1.901;0.695;0.168;0.188;-0.137;1.006;-0.064;-0.113;-0.013;0.126;-0.364;12.385;-0.114;-0.998;-1.469;-0.011;-0.014;0.005;0.340;0.153;10.012;-77.100;-147.400;-310.300
17536.691880373;-1.878;0.748;0.137;0.204;-0.217;0.946;-0.093;-0.108;-0.013;-0.982;0.400;13.500;-0.113;-1.001;-1.460;-0.013;-0.010;0.001;0.345;0.196;10.124;-77.500;-147.500;-309.400
17536.719006566;-1.893;0.458;0.153;0.257;-0.213;1.009;-0.089;-0.113;-0.017;-1.341;1.666;9.570;-0.109;-0.999;-1.458;-0.009;-0.017;-0.001;0.299;0.158;10.205;-78.100;-146.700;-309.200
17536.748129002;-1.840;0.458;0.153;0.214;-0.225;0.992;-0.083;-0.111;-0.017;-0.479;0.065;12.033;-0.112;-1.012;-1.468;-0.004;-0.009;0.005;0.361;0.156;10.265;-77.100;-148.100;-309.900
17536.772650963;-1.840;0.366;0.130;0.255;-0.264;0.985;-0.075;-0.108;-0.015;-1.051;1.184;10.368;-0.107;-1.003;-1.464;-0.003;-0.012;-0.000;0.297;0.184;10.335;-76.900;-147.800;-309.200
17536.795357548;-1.740;0.435;0.160;0.232;-0.231;0.932;-0.090;-0.104;-0.015;-1.249;0.671;12.442;-0.099;-1.009;-1.456;-0.002;-0.011;0.002;0.357;0.213;10.299;-78.700;-147.400;-309.200
17536.817917135;-1.863;0.489;0.130;0.240;-0.215;0.980;-0.080;-0.106;-0.013;-1.318;1.112;11.008;-0.098;-1.005;-1.454;-0.006;-0.019;0.002;0.313;0.232;10.258;-77.300;-147.900;-308.300
17536.840421983;-1.885;0.519;0.183;0.229;-0.182;0.978;-0.058;-0.103;-0.015;0.205;1.116;11.734;-0.098;-1.013;-1.461;-0.014;-0.015;0.005;0.407;0.304;10.337;-77.900;-146.800;-309.500
17536.864725114;-1.771;0.473;0.168;0.213;-0.148;0.980;-0.067;-0.109;-0.015;-1.123;1.098;11.395;-0.103;-1.013;-1.456;-0.009;-0.014;0.001;0.292;0.146;10.251;-77.000;-147.100;-309.300
17536.893434742;-1.878;0.557;0.160;0.215;-0.184;1.014;-0.046;-0.106;-0.014;-0.502;1.515;13.849;-0.102;-1.000;-1.459;-0.014;-0.016;0.006;0.400;0.170;10.169;-77.300;-148.900;-308.900
17536.921977225;-1.908;0.641;0.168;0.283;-0.179;0.969;-0.051;-0.116;-0.014;-0.157;0.237;13.452;-0.105;-0.997;-1.455;-0.003;-0.018;0.004;0.213;0.160;10.428;-77.100;-148.500;-308.600
17536.95060104;-1.817;0.496;0.137;0.246;-0.173;0.966;-0.090;-0.108;-0.020;-0.635;1.684;14.277;-0.098;-1.013;-1.449;-0.007;-0.012;0.003;0.287;0.062;10.179;-77.300;-148.700;-309.800
17536.979240466;-1.779;0.595;0.160;0.242;-0.185;0.971;-0.060;-0.115;-0.011;-0.623;0.482;12.555;-0.096;-1.010;-1.441;-0.001;-0.022;0.003;0.354;0.227;10.359;-77.900;-147.600;-310.200
17537.007776745;-1.649;0.351;0.130;0.265;-0.234;1.034;-0.076;-0.105;-0.015;-0.666;0.438;11.970;-0.094;-1.017;-1.453;-0.010;-0.013;0.004;0.062;0.141;10.567;-77.200;-148.700;-309.600
17537.036332006;-1.740;0.534;0.145;0.237;-0.264;0.942;-0.047;-0.099;-0.013;-0.897;0.656;12.555;-0.046;-0.917;-1.359;-0.004;-0.007;-0.002;0.323;0.165;10.289;-76.700;-147.600;-310.500
17537.064995524;-1.802;0.557;0.137;0.249;-0.244;0.924;-0.064;-0.096;-0.010;-1.290;0.062;13.344;-0.092;-1.009;-1.456;0.000;-0.006;0.001;0.352;0.223;10.193;-77.100;-148.600;-309.300
17537.093774706;-1.771;0.466;0.145;0.230;-0.261;0.938;-0.059;-0.088;-0.017;-1.007;1.769;10.962;-0.105;-1.005;-1.435;-0.009;-0.015;0.000;0.380;0.041;9.918;-75.700;-149.500;-307.700
17537.122393929;-1.855;0.565;0.153;0.221;-0.175;0.941;-0.071;-0.113;-0.013;-0.775;0.265;12.781;-0.105;-1.009;-1.449;-0.009;-0.017;0.007;0.373;0.158;10.102;-77.700;-148.500;-310.900
17537.150987726;-1.779;0.527;0.168;0.192;-0.193;0.960;-0.051;-0.104;-0.016;-0.219;1.433;11.398;-0.098;-1.011;-1.445;-0.003;-0.017;0.007;0.321;0.053;10.122;-76.700;-147.600;-308.900
17537.179671984;-1.748;0.466;0.145;0.193;-0.205;0.970;-0.074;-0.099;-0.016;-0.389;1.002;12.045;-0.088;-1.011;-1.449;-0.006;-0.005;-0.003;0.287;0.223;10.280;-76.100;-147.300;-309.000
17537.210038954;-1.748;0.328;0.183;0.235;-0.250;0.970;-0.100;-0.099;-0.017;-0.409;1.949;10.613;-0.097;-1.008;-1.458;0.003;-0.001;0.005;0.347;0.036;10.251;-77.100;-147.800;-308.600
17537.23906028;-1.802;0.435;0.160;0.262;-0.203;0.987;-0.094;-0.110;-0.015;0.641;-0.264;12.903;-0.050;-0.928;-1.370;-0.001;-0.006;0.004;0.366;0.316;10.414;-77.000;-148.300;-309.300
17537.268271233;-1.901;0.580;0.191;0.203;-0.202;0.986;-0.106;-0.104;-0.014;0.061;1.568;11.087;-0.087;-1.013;-1.453;-0.016;-0.008;0.005;0.309;0.024;10.114;-76.800;-147.600;-307.800
17537.296584794;-1.893;0.634;0.168;0.219;-0.180;0.971;-0.100;-0.088;-0.018;-0.360;0.179;12.434;-0.100;-1.005;-1.446;0.014;0.001;0.001;0.447;0.132;10.091;-76.800;-148.600;-309.800
17537.325114593;-1.885;0.496;0.176;0.224;-0.204;1.021;-0.083;-0.119;-0.015;-0.409;1.822;12.068;-0.091;-1.006;-1.450;-0.002;-0.010;0.004;0.388;0.242;10.169;-77.100;-149.500;-309.400
17537.35457706;-1.908;0.672;0.153;0.236;-0.180;0.979;-0.075;-0.121;-0.015;-0.442;1.365;14.126;-0.103;-1.016;-1.455;-0.013;-0.013;0.010;0.376;0.117;10.210;-75.800;-148.400;-309.500
17537.380145169;-1.847;0.534;0.183;0.237;-0.152;1.000;-0.056;-0.138;-0.013;-0.036;0.718;12.696;-0.086;-1.010;-1.450;-0.000;-0.016;-0.000;0.311;0.244;10.323;-76.200;-148.500;-309.500
17537.404801812;-1.710;0.481;0.168;0.235;-0.214;0.947;-0.075;-0.108;-0.013;-0.128;1.022;12.333;-0.086;-1.019;-1.443;-0.011;-0.012;0.001;0.246;0.211;10.342;-76.300;-149.100;-308.400
